time,x,y,z,P_shifted
2.4000956213394957,-0.31103753513277743,2.5363380598410035,0.03421553865594246,1.3507853337768279
2.5000996055619744,-0.44136016223002583,2.549739812797336,0.03361079712808287,1.196784685550477
2.6001035897844536,-0.5883004450713105,2.5494102889068073,0.032934301389230605,1.030825208268957
2.7001075740069327,-0.7514952972015722,2.5334087773803518,0.03219355610222678,0.8545652461965777
2.8001115582294114,-0.9302177882822386,2.499810280083818,0.03139867603283141,0.6697660708311648
2.9001155424518905,-1.1233713860201764,2.4467429167697414,0.030561790436222456,0.47827428146030243
3.0001195266743697,-1.3294897354091615,2.37242639039821,0.029696348849146903,0.2820033530826301
3.1001235108968483,-1.5467421234968768,2.275210966612216,0.028816391010203214,0.08291451607593217
3.2001274951193275,-1.7729447100002946,2.1536163988304495,0.027935849519587864,-0.11700284132872607
3.3001314793418066,-2.005577533637502,2.006370214344553,0.02706794711555,-0.3157510519392176
3.4001354635642853,-2.241807230742724,1.8324447676662132,0.02622473375148228,-0.5113441312218088
3.5001394477867644,-2.4785153267135693,1.6310924655873809,0.02541678650548327,-0.70182762218206
3.6001434320092436,-2.7123318827713905,1.401878574388561,0.02465307285849678,-0.885298125207886
3.7001474162317223,-2.939674201583115,1.144711033663466,0.023940959408580837,-1.0599223177235193
3.8001514004542014,-3.156790217060602,0.8598667234972787,0.023286336293135073,-1.2239552736011419
3.9001553846766805,-3.3598061178539633,0.5480136622490774,0.022693823079911035,-1.3757578992741004
4.000159368899159,-3.5447776823786126,0.21022865078136893,0.02216702358483996,-1.5138133123219664
4.100163353121638,-3.707744737157201,-0.15199007467945463,0.021708802951779436,-1.636741998864998
4.2001673373441175,-3.8447880910453076,-0.5367155652536679,0.0213215681923929,-1.7433155983082675
4.300171321566596,-3.9520882465041165,-0.9415905815991887,0.021007541450492294,-1.8324691776918818
4.400175305789075,-4.025985146222078,-1.3638319732140218,0.02076902241706714,-1.9033118729962917
4.5001792900115545,-4.063038179644046,-1.8002412009889497,0.020608642144146375,-1.9551357910698044
4.600183274234033,-4.060085649801722,-2.247221113283084,0.02052961506441155,-1.9874230832261075
4.700187258456512,-4.014302886635155,-2.7007990064535483,0.020535999711553874,-1.9998511198291329
4.800191242678991,-3.9232581890715688,-3.156655918906525,0.020632982004526842,-1.992295714158394
4.90019522690147,-3.7849657847472353,-3.610162024351608,0.020827198630874,-1.9648323633404414
5.000199211123949,-3.59793501362688,-4.056417906079763,0.021127122724987634,-1.91773549394647
5.100203195346428,-3.3612149700464946,-4.490301410831297,0.02154354048332594,-1.8514757197944167
5.200207179568907,-3.07443387699242,-4.906519699294101,0.02209015660663276,-1.7667151393568694
5.300211163791386,-2.737832516830805,-5.299666031626137,0.02278437991463973,-1.664300719765266
5.400215148013865,-2.3522911043495207,-5.664280751816652,0.023648360192721363,-1.545255833520496
5.500219132236344,-1.9193490611143196,-5.994915865417467,0.024710376391187755,-1.4107700324790333
5.600223116458823,-1.4412172352583363,-6.286202542477919,0.026006719444865874,-1.2621871612976647
5.700227100681302,-0.9207822088483297,-6.5329208227897215,0.027584277574436655,-1.1009919291128247
5.800231084903781,-0.3616024475975414,-6.730070755332985,0.029504129517204148,-0.9287950736365552
5.90023506912626,0.23210382209911684,-6.872944169915229,0.031846599966185635,-0.7473172659163215
6.000239053348739,0.8554789709624154,-6.957196258649173,0.03471846061331227,-0.5583719165898379
6.100243037571218,1.5030543375629408,-6.978916141078217,0.038263316005806014,-0.3638470554427873
6.200247021793697,2.1687861607805874,-6.9346956035637595,0.042676770231313325,-0.16568646533730239
6.300251006016176,2.8460983251457543,-6.821695247051465,0.04822884691453101,0.03412974097020182
6.400254990238655,3.527930766892676,-6.6377073567056035,0.05529751911494102,0.23360490703639128
6.500258974461134,4.206791819620228,-6.381214936324839,0.0644193900595045,0.4307457842506043
6.600262958683613,4.8748119494940285,-6.051446552069749,0.0763669908834254,0.6235824493017782
6.700266942906092,5.523795096240671,-5.648426938353048,0.09226745158563036,0.8101879885681373
6.800270927128571,6.145261986498225,-5.173023786826472,0.11378523446130127,0.9886977527340821
6.90027491135105,6.730477038751199,-4.626991846350155,0.14340288118726052,1.1573279892331638
7.000278895573529,7.27044652877166,-4.013016518788062,0.1848480697569255,1.3143936663331282
7.100282879796008,7.75587039421249,-3.3347606808511583,0.2437292741380943,1.4583253107564933
7.200286864018487,8.177024006605668,-2.596920621993901,0.3284440915553584,1.5876846905873023
7.300290848240966,8.523542042858535,-1.8052997460213718,0.4513827907876496,1.7011791867531698
7.4002948324634445,8.784081633433798,-0.9669115493730688,0.6302964277100627,1.797674709476096
7.500298816685924,8.945873127459336,-0.09012468573581933,0.8893081458022274,1.8762070306248526
7.600302800908403,8.994255961084246,0.8151414772606236,1.2582475004739087,1.9359914187308098
7.7003067851308815,8.912489446569948,1.7371807044033243,1.7677202486534729,1.9764304803896586
7.800310769353361,8.682449300369221,2.6622776902224445,2.436151896630153,1.9971201296940773
7.90031475357584,8.287167662901942,3.5746355300179427,3.246118556294193,1.997853626048008
8.000318737798318,7.7161236123023205,4.456691817815342,4.114717588215674,1.978623640014824
8.100322722020797,6.972951933242139,5.2901098580997,4.878506529775183,1.9396223265564665
8.200326706243276,6.082410233041141,6.057572070628517,5.325839107849185,1.8812394049317187
8.300330690465756,5.090810003254581,6.745035854623871,5.288714594277463,1.8040582644401593
8.400334674688235,4.055869346288065,7.343554743297374,4.744508220560605,1.7088501349250245
8.500338658910714,3.029491390840196,7.849688353466413,3.8407223632965133,1.5965663802860024
8.600342643133192,2.0435717952808417,8.264242316705646,2.8149763379933663,1.4683289920087903
8.700346627355671,1.1065976684186654,8.590061063621949,1.8790106888258649,1.3254193777044683
8.80035061157815,0.21017317815142392,8.829973328306824,1.1501979775292885,1.1692655566888244
8.90035459580063,-0.6609492006677699,8.98559032962741,0.6508429323628061,1.0014278905493523
9.000358580023109,-1.5208770444786353,9.05702214803471,0.3444179266826869,0.8235834912867492
9.100362564245588,-2.3785536891925556,9.043198108097501,0.17414964664884858,0.6375094628319691
9.200366548468066,-3.2370055359849013,8.942423763777636,0.08774776598235007,0.4450651433974437
9.300370532690545,-4.094348301539031,8.752924032790531,0.04728565656887744,0.2481735261051121
9.400374516913024,-4.945299766272409,8.4732619563121,0.029455037270966114,0.04880204354499907
9.500378501135504,-5.782511805536536,8.102618701321214,0.021755438164443548,-0.15105709172603857
9.600382485357983,-6.597502799615771,7.6409643534314,0.018243674219568903,-0.3494067942984986
9.700386469580462,-7.381229377233841,7.089157017026611,0.0163844586684851,-0.5442650617162649
9.80039045380294,-8.12441912339437,6.4489992564683485,0.01519302808376517,-0.73368477956672
9.900394438025419,-8.817774176000588,5.7232693348500145,0.014311937564499555,-0.9157731779533224
10.000398422247898,-9.45211589952656,4.915735910416729,0.01361330132488551,-1.088710744932507
10.100402406470378,-10.018506469031639,4.031159772549991,0.01304736050330972,-1.2507694079230594
10.200406390692857,-10.50836244048758,3.0752838069120902,0.012590574702791396,-1.400329801410849
10.300410374915336,-10.913565314469512,2.0548114561154747,0.012229169427382187,-1.5358974484020311
10.400414359137814,-11.226569962197836,0.9773736833896204,0.011954075050491566,-1.6561176939320557
10.500418343360293,-11.440510296359546,-0.14851555270574646,0.011759282586064523,-1.7597892414079577
10.600422327582772,-11.549301093292486,-1.3135152132675185,0.011641230710272028,-1.845876156522491
10.700426311805252,-11.547734741073317,-2.5075242638512187,0.011598562321020625,-1.9135182187914113
10.80043029602773,-11.431571668628786,-3.719759579475726,0.011632076556107925,-1.9620395172765335
10.90043428025021,-11.197623233808743,-4.9388441883210765,0.011744837956201582,-1.990955204602116
11.000438264472688,-10.843825894186663,-6.152905241583169,0.011942450419115763,-1.9999763417752772
11.100442248695167,-10.36930554843566,-7.349680968841668,0.012233531432399558,-1.9890127853987631
11.200446232917646,-9.774431017556388,-8.516635754947893,0.012630452751852742,-1.9581740884256875
11.300450217140126,-9.06085573430549,-9.641082357706024,0.013150457709515102,-1.9077684054554838
11.400454201362605,-8.231546827046934,-10.710310177468616,0.013817334750760357,-1.8382994135098665
11.500458185585083,-7.290800923403151,-11.711718392379566,0.01466394163934778,-1.7504612790578273
11.600462169807562,-6.244246164477659,-12.632952688961192,0.01573607153506626,-1.6451317215815082
11.70046615403004,-5.098830121801173,-13.46204425041545,0.017098500186168823,-1.523363242995016
11.80047013825252,-3.862793565729554,-14.187549619219823,0.018844689079844868,-1.3863726105559078
11.900474122475,-2.5456303841627266,-14.798690034065203,0.021112819781869564,-1.2355286983609826
12.000478106697479,-1.1580344725596767,-15.285488867418273,0.024113184533161663,-1.0723388089198211
12.100482090919957,0.28816472469234095,-15.638905884490585,0.02817673888335138,-0.8984336114872342
12.200486075142436,1.7800747856102084,-15.850967258301143,0.03384475958401279,-0.7155508476578554
12.300490059364915,3.303814689339413,-15.914890717035334,0.04204202133426861,-0.5255179670441154
12.400494043587393,4.844578177470554,-15.825206109762531,0.05442811678822845,-0.33023386654999287
12.500498027809874,6.386658490859064,-15.577873617776687,0.07414903132717028,-0.13164991571020332
12.600502012032353,7.913371270203633,-15.17040619692317,0.10753882789702598,0.06824954230151939
12.700505996254831,9.406721533145344,-14.602013203652769,0.16820895659995477,0.2674670191521096
12.80050998047731,10.846415322654636,-13.873808347879837,0.28749136474917847,0.46401184118136557
12.900513964699789,12.207118858363566,-12.989195306232698,0.5427308480977882,0.655920041138783
13.000517948922267,13.450796931789244,-11.954742864156401,1.1379658594983866,0.8412739830575211
13.100521933144746,14.50470516902487,-10.782445904522934,2.6408170260426527,1.0182215241646397
13.200525917367226,15.197686368261486,-9.495994113665443,6.655468461192681,1.184994522352893
13.300529901589705,15.090364908765153,-8.148240497067471,17.315160793706916,1.3399265042787982
13.400533885812184,13.18372236357635,-6.863481894608573,41.1380000851688,1.481469317539173
13.500537870034663,8.317402620275677,-5.889690690324518,69.95261496548346,1.6082086005297915
13.600541854257141,1.8879393812977576,-5.495670148797245,65.68575781165225,1.7188779154041813
13.70054583847962,-2.448826241062658,-5.6607993753013846,35.19760365522752,1.8123714029094506
13.8005498227021,-4.0166883802848234,-6.1195687344534635,14.163064937819412,1.8877548326461426
13.900553806924579,-4.08898652494309,-6.660419419237553,5.311851114600756,1.9442749383327775
14.000557791147058,-3.541377389948896,-7.183606998232794,2.0576440347958647,1.9813669447927966
14.100561775369536,-2.7364235801307584,-7.64732471980417,0.8623184149228531,1.9986602114507275
14.200565759592015,-1.811529553094751,-8.032372784992281,0.4020757254248913,1.995981935945156
14.300569743814494,-0.8235058413542496,-8.32828051534831,0.213721753070593,1.9733588808502702
14.400573728036974,0.19882006063591337,-8.528452564596135,0.13228057826415707,1.9310171062517731
14.500577712259453,1.236553988821573,-8.628488674843828,0.09625569067477774,1.8693797108493988
14.600581696481932,2.2744733825053935,-8.625593933089299,0.08155511671767739,1.7890626041579678
14.70058568070441,3.2988007253671063,-8.518371283665834,0.07845358164395633,1.6908683520531345
14.800589664926889,4.2964062377680445,-8.306750782341556,0.08324772729054412,1.5757781571599823
14.900593649149368,5.254533557069844,-7.991967305762862,0.09518589287060297,1.4449420542201572
15.000597633371848,6.160711894453547,-7.57655442690192,0.11546974264573995,1.299667418409988
15.100601617594327,7.0027121890597375,-7.064344001502407,0.1472501549750518,1.1414059014398337
15.200605601816806,7.768466290013757,-6.46047144235725,0.19633834577060447,0.9717389259751966
15.300609586039284,8.445876097964714,-5.771394136463938,0.27272407460474374,0.7923618833261312
15.400613570261763,9.022419281195798,-5.004938826839578,0.3932239761550664,0.6050671923089554
15.500617554484242,9.484420727782926,-4.170405326688015,0.5857001406200827,0.41172638856400445
15.600621538706722,9.815825250021298,-3.27876959915673,0.8950519646566196,0.21427142330128796
15.7006255229292,9.996344109848874,-2.3430459627279356,1.3898586104042119,0.014675358345701581
15.80062950715168,9.999134107839996,-1.378871163653878,2.1645851107790026,-0.18506734961417665
15.900633491374158,9.78906462833418,-0.40532028151786686,3.323757998490734,-0.3829607785646807
16.000637475596637,9.324545477634095,0.5542292375242802,4.923622553080025,-0.5770274853478782
16.100641459819116,8.568295387249435,1.4717990677723638,6.852901691666013,-0.7653282651930694
16.200645444041594,7.511466491210194,2.3162557286460697,8.702837678246814,-0.9459815291525419
16.300649428264073,6.203861768820832,3.0576753324978854,9.808541406490116,-1.1171821058132307
16.40065341248655,4.762997653706567,3.674072311088288,9.6226704081803,-1.2772192794088415
16.500657396709034,3.336744541865676,4.156916924634997,8.171399548530502,-1.4244938840872337
16.600661380931513,2.039362414094,4.511254472687663,6.055027842875754,-1.5575342835191723
16.70066536515399,0.9145022050244337,4.750313961859374,3.9796496434503577,-1.6750110761728356
16.80066934937647,-0.05346856744055385,4.888769002749006,2.3622663259475845,-1.775750379312042
16.90067333359895,-0.9056574435852327,4.938443190121979,1.287147881763504,-1.8587455589783823
17.000677317821427,-1.6818433052208888,4.907154885827697,0.6535345103110922,-1.9231672887457956
17.100681302043906,-2.409104173409834,4.799461609371804,0.31494795919217483,-1.9683718367358338
17.200685286266385,-3.1010342976636003,4.617975707129255,0.14859977503770513,-1.9939074980859135
17.300689270488864,-3.7611657825347566,4.364529928510229,0.07265298635461936,-1.9995191085943336
17.400693254711342,-4.386841115828024,4.04097834684935,0.04002502264156965,-1.985150594439625
17.50069723893382,-4.9721485228204765,3.6496645854232983,0.026553449360206684,-1.9509455324962481
17.6007012231563,-5.509768081283879,3.1936592506735546,0.020990986028107523,-1.897245715647702
17.700705207378782,-5.992009326616392,2.676859270420259,0.018535202584874014,-1.8245877374331054
17.80070919160126,-6.411362300520051,2.1040113256855197,0.017285331055866878,-1.7336976301550595
17.90071317582374,-6.760794170177936,1.4806944071222612,0.01653482711309595,-1.6254836100272783
18.000717160046218,-7.033925399586958,0.8132789091339762,0.016032040028137563,-1.5010270018558907
18.100721144268697,-7.225151525156322,0.10887019911827349,0.015688261174155248,-1.3615714339391838
18.200725128491175,-7.32973900503556,-0.6247598061793436,0.01547122548789175,-1.2085104111553893
18.300729112713654,-7.343905825847438,-1.3792513128888373,0.015368771040334808,-1.043373390413992
18.400733096936133,-7.264890130251355,-2.1457444392058913,0.015377111361543532,-0.8678104976111276
18.50073708115861,-7.09100737129718,-2.9149751338222245,0.015497281832343116,-0.6835760388043599
18.60074106538109,-6.821695610042071,-3.6773782131470654,0.01573426646413013,-0.49251097037084035
18.70074504960357,-6.4575483684690225,-4.423196434225347,0.01609709996570664,-0.2965245033151863
18.800749033826047,-6.000334482962319,-5.14259443956205,0.01659947876433839,-0.09757502554538375
18.90075301804853,-5.453004519742143,-5.825776335958888,0.01726082144003637,0.1023494672498013
19.00075700227101,-4.8196834631407715,-6.463105607490501,0.018107883063022003,0.30125123657808855
19.100760986493487,-4.105649556112906,-7.045226015625874,0.01917714527460991,0.49714276347564296
19.200764970715966,-3.3172993577017635,-7.563182109285114,0.02051835030706197,0.6880666087206831
19.300768954938444,-2.462099287814339,-8.008537956489707,0.022199774205788867,0.8721149724763566
19.400772939160923,-1.5485241645673855,-8.373492720046361,0.024316210312116244,1.0474487579137923
19.500776923383402,-0.5859835211859759,-8.650991736591594,0.027001274705601708,1.2123159483227517
19.60078090760588,0.4152631491367621,-8.834831828055714,0.03044676287575177,1.3650691140772453
19.70078489182836,1.4442005693829538,-8.91975968866762,0.034933779325519825,1.5041818745183713
19.800788876050838,2.489158865106151,-8.901562369389396,0.04088399045148699,1.6282641502595923
19.900792860273317,3.5379181123780694,-8.777149162342708,0.048946097482997934,1.7360760535063184
20.000796844495795,4.577810454407575,-8.544624639893653,0.060145415150974504,1.8265402775912718
20.100800828718274,5.5958101042784545,-8.203353359088199,0.07614910582916844,1.8987528619236276
20.200804812940756,6.578594253516348,-7.754018058682639,0.09974783530790592,1.9519922247835597
20.300808797163235,7.512543893012544,-7.198675556169512,0.13574960817941212,1.9857263737022983
20.400812781385714,8.383626284281432,-6.540818988119058,0.19266835480035255,1.9996182213782516
20.500816765608192,9.177047673032515,-5.785463477316121,0.2859506764465877,1.9935289540100543
20.60082074983067,9.876462876281208,-4.93928849802384,0.44414798342161654,1.9675194183886178
20.70082473405315,10.462341673156695,-4.010900944293134,0.7205258690479723,1.9218495138877028
20.80082871827563,10.908787082541085,-3.01133893725629,1.2138395411321585,1.8569755954285296
20.900832702498107,11.1777454071865,-1.9550285353163601,2.101233746548618,1.7735459133692113
21.000836686720586,11.209691232302822,-0.8615190158958321,3.674847219849453,1.6723941358857537
21.100840670943064,10.912583548160903,0.24167744619944953,6.3284753563726195,1.554531018572004
21.200844655165543,10.16106012536035,1.3154138062407315,10.335604117232432,1.4211343044997797
21.300848639388022,8.83794283601863,2.3068565038542332,15.213610582272345,1.2735369556624718
21.400852623610504,6.949786121956553,3.1552590423902744,19.045272741381044,1.1132138333990038
21.500856607832983,4.7460969342013195,3.811053437401496,19.36757814325674,0.9417669608935804
21.60086059205546,2.641210730573019,4.259009153556081,15.825416594681062,0.7609095150150936
21.70086457627794,0.9404151161438473,4.522240820531044,10.678819462591031,0.5724487074572828
21.80086856050042,-0.30522474576451286,4.64239691600412,6.227653828171947,0.3782677262391743
21.900872544722898,-1.2056763419711212,4.657722008543316,3.2727246344233762,0.18030691801475626
22.000876528945376,-1.8955937044051294,4.594013773297096,1.597029907679876,-0.01945560077300418
22.100880513167855,-2.472795415216193,4.465635566287903,0.7392225612201172,-0.2190237101514372
22.200884497390334,-2.9932535023653593,4.2795429659351205,0.3314154290507141,-0.4164032327770869
22.300888481612812,-3.48373592123959,4.038766469791717,0.14871219143623501,-0.6096218606829734
22.40089246583529,-3.9541599946965094,3.7446288627413895,0.07087464783755562,-0.7967488634968761
22.50089645005777,-4.405706374377953,3.3979687839763786,0.039041448198826344,-0.9759143811969583
22.600900434280252,-4.835357706556795,2.9997608062972323,0.026336243351540934,-1.1453281086225522
22.70090441850273,-5.238216799465173,2.5514118494792664,0.02121814428510434,-1.3032971850357518
22.80090840272521,-5.6086273507229345,2.054896425752346,0.01900477383762603,-1.4482431099730821
22.900912386947688,-5.940707110482398,1.5128146896681023,0.01789383071783166,-1.5787175163560732
23.000916371170167,-6.2286141271041435,0.9284130795965689,0.017223683206567995,-1.6934166432485702
23.100920355392645,-6.4666996816008595,0.3055850244792485,0.016760753270751785,-1.7911943636422272
23.200924339615124,-6.649615672950332,-0.3511411381383362,0.016424689210340335,-1.8710736370904963
23.300928323837603,-6.77240395583949,-1.0366242916250845,0.016188157804539,-1.9322562727510713
23.40093230806008,-6.830577695160302,-1.7451416938556796,0.016042161040292637,-1.9741309052799236
23.50093629228256,-6.820197775488554,-2.470428718478127,0.015984628201837863,-1.9962791038780914
23.60094027650504,-6.737944659165684,-3.2057268902000717,0.01601690445866702,-1.9984795534467823
23.700944260727518,-6.581185161584742,-3.9438398993022217,0.01614284842673087,-1.9807102660707483
23.80094824495,-6.348033325164281,-4.67719720306224,0.016368821977921028,-1.9431488007317554
23.90095222917248,-6.037404515606619,-5.397924727162771,0.01670405997318121,-1.886170489056685
24.000956213394957,-5.649061890624615,-6.097922082705677,0.01716130577895785,-1.810344684829388
24.100960197617436,-5.183654454066591,-6.768945619751728,0.01775774100688095,-1.7164290747429454
24.200964181839915,-4.642745992256245,-7.402696549154233,0.01851631177571663,-1.6053621072419235
24.300968166062393,-4.028834290630009,-7.990913282859068,0.019467624907175983,-1.4782536151091588
24.400972150284872,-3.3453601479036372,-8.525467070712923,0.02065268759465126,-1.3363737255005457
24.50097613450735,-2.5967058452264036,-8.998459951291387,0.02212692299122513,-1.181140168243914
24.60098011872983,-1.7881828956242027,-9.40232398798601,0.02396615668762438,-1.0141041092233798
24.700984102952308,-0.9260091066781134,-9.729920733203445,0.026275713612843435,-0.8369346504085728
24.800988087174787,-0.01727525930552451,-9.974639858427985,0.02920453499256727,-0.6514021514116639
24.900992071397265,0.9300979205669396,-10.13049591472451,0.03296759010120454,-0.4593605392309431
25.000996055619748,1.9074112642018208,-10.19222226169513,0.03788233527940049,-0.2627287829502129
25.101000039842226,2.905245013574848,-10.155361349069102,0.04442957981413972,-0.06347171850745482
25.201004024064705,4.0488243144185,-10.011525739334866,0.0535928569187636,1.9953419999756334
25.301008008287184,5.23024961468759,-9.745080150768423,0.06737959806123557,1.9717530333852875
25.401011992509662,6.373812298066027,-9.355694851346595,0.08839612233024578,1.928461393665886
25.50101597673214,7.464423723196965,-8.845468412030389,0.1213790216485526,1.8658996710111082
25.60101996095462,8.48668075558209,-8.21807982465807,0.17515199323777303,1.784693011243481
25.7010239451771,9.424463792581347,-7.478869196507721,0.26657779729876746,1.6856528690666057
25.801027929399577,10.259964183332503,-6.6349859334821355,0.428732436510684,1.5697688996324997
25.901031913622056,10.97153191964736,-5.695690429580957,0.7277447874616937,1.4381990694470919
26.001035897844535,11.529127216267243,-4.67298603178618,1.2964752824930494,1.2922580854305366
26.101039882067013,11.885182182303623,-3.5829311225887817,2.396224130581508,1.133404257754282
26.201043866289492,11.957981357936838,-2.448255384282561,4.50461842623025,0.9632249277278412
26.301047850511974,11.608265115327594,-1.3031003226242874,8.339774668014076,0.7834206063462591
26.401051834734453,10.630744824402795,-0.1998257741258689,14.45473750724753,0.5957879819936356
26.50105581895693,8.834516481154225,0.7867912365557901,21.814995318319824,0.40220196709733874
26.60105980317941,6.28833234887337,1.5716769139425821,26.424509429874803,0.2045969631311963
26.70106378740189,3.513999728084602,2.097834708717896,24.38708290561117,0.004947531176613949
26.801067771624368,1.171138564567561,2.3716328780769675,17.352014611596065,-0.19475133880998663
26.901071755846846,-0.4604804672068415,2.4498245821912183,10.123902580393743,-0.3925041628643238
27.001075740069325,-1.4970659579574315,2.396588402392316,5.185101171294875,-0.5863349028179937
27.101079724291804,-2.1652093952257543,2.2579035428365013,2.450112654875467,-0.774306711790549
27.201083708514282,-2.6373172463196894,2.059903354472497,1.1021970189637829,-0.954541288064227
27.30108769273676,-3.010688804393706,1.8157479946626416,0.48309591880153685,-1.1252376439479739
27.40109167695924,-3.331860372181096,1.5318208004099867,0.21210825664530242,-1.284690102083973
27.501095661181722,-3.61990888404067,1.2114722634639037,0.0977671009796608,-1.4313053393688189
27.6010996454042,-3.8805724405768873,0.8569498198328982,0.05089856898088285,-1.563618308178864
27.70110362962668,-4.1135414872073826,0.4703126171400683,0.032073677079801646,-1.6803068758073125
27.801107613849158,-4.315940621414627,0.053841068475001586,0.024562053834707092,-1.7802050358289245
27.901111598071637,-4.483923472158717,-0.38979032146029674,0.021514142879567474,-1.8623145593784485
28.001115582294116,-4.613394828587003,-0.8574479918431188,0.02021462761932577,-1.92581496991754
28.101119566516594,-4.700348403984755,-1.3455239493413302,0.019618297011715163,-1.970071741817882
28.201123550739073,-4.741041542511376,-1.849944807160047,0.0193338442662093,-1.9946426408362665
28.30112753496155,-4.732102215295487,-2.366194750106972,0.01921930421646849,-1.9992821431248067
28.40113151918403,-4.670607411848787,-2.88934813466938,0.01922608594428467,-1.9839438886193737
28.50113550340651,-4.554148062903468,-3.41410991532122,0.019340622678601007,-1.9487811442909166
28.601139487628988,-4.380885838171394,-3.9348630131098306,0.019563227474714496,-1.8941452726306318
28.70114347185147,-4.1496033241106405,-4.445722040677471,0.019900808570191948,-1.820582220672555
28.80114745607395,-3.859747653650898,-4.940592853828779,0.020364707937796666,-1.7288270646369697
28.901151440296427,-3.511467168502516,-5.413237366916321,0.020970504604047032,-1.6197966647070132
29.001155424518906,-3.1056405655346597,-5.857343007291774,0.021738706608621847,-1.4945805033353796
29.101159408741385,-2.643897990305773,-6.26659611591013,0.022696033700761377,-1.3544297986291256
29.201163392963863,-2.128633611471882,-6.6347585361669426,0.023877307436601526,-1.2007450015964867
29.301167377186342,-1.5630093108936898,-6.95574657552442,0.025328134570166506,-1.035061802189304
29.40117136140882,-0.9509492474978414,-7.2237114771459945,0.027108720508734977,-0.8590357839748797
29.5011753456313,-0.29712519869801307,-7.4331205040204855,0.029299347164099477,-0.6744258807752564
29.601179329853778,0.3930672426695743,-7.578837718696196,0.03200835010757396,-0.48307680058250635
29.701183314076257,1.1135413234179328,-7.656203541483859,0.035383909859299775,-0.28690059237883087
29.801187298298736,1.8575600684761944,-7.661112194259795,0.03963175454459913,-0.0878575400539645
29.901191282521218,2.6177845596730163,-7.590086194206834,0.04504216442734773,0.11206342566284148
30.001195266743697,3.386328075704957,-7.440347165464879,0.05203183040247048,0.310864601523514
30.101199250966175,4.154813807576563,-7.2098824089727245,0.06120976274485538,0.5065594737409409
30.201203235188654,4.914432599308044,-6.8975069490659395,0.07348262313738534,0.697192568158317
30.301207219411133,5.655995120910739,-6.502921222747291,0.09022532699314237,0.8808589902562792
30.40121120363361,6.369969519417141,-6.026765300870097,0.11356040064747902,1.0557234597445682
30.50121518785609,7.046490029655869,-5.470671709534004,0.14681872588794245,1.2200386495361553
30.60121917207857,7.675312891017166,-4.837320850843427,0.19530062962340553,1.3721626458518636
30.701223156301047,8.245681329206526,-4.130506171855413,0.26752432714126617,1.5105753549863952
30.801227140523526,8.746039446634287,-3.3552212741849923,0.3772323491546925,1.6338936927913554
30.901231124746005,9.163506033041667,-2.5177888901350194,0.5464802532598152,1.740885405095245
31.001235108968483,9.482993301540018,-1.6260624676357482,0.8099982921696816,1.8304813809600409
31.101239093190966,9.685869310070991,-0.6897432724330196,1.220275304603719,1.9017863357348626
31.201243077413444,9.748217138090329,0.27913888255360136,1.8505665453838585,1.954087757156441
31.301247061635923,9.63925248941569,1.2655589321571619,2.787968088694228,1.986863025102981
31.4012510458584,9.321624570094594,2.2507298142119447,4.100923176133758,1.9997846338574252
31.50125503008088,8.757110721018403,3.2115852591627725,5.763078503093606,1.992723464696849
31.60125901430336,7.921954320168665,4.121284305178968,7.54382168226468,1.9657500761067834
