time,x,y,P_t
18.01837794646424,2.03131091428471,-0.32353877860543157,3.693629238333949
18.61899054467972,1.7673476775372519,-0.573802042675381,1.142639426091105
19.219603142895192,1.2801022675432698,-1.1895478437133202,-1.8082975402450887
19.820215741110665,-1.0026570697654802,-10.078131585283337,-4.126292642145869
20.420828339326142,-2.187164831370106,0.10108298691386054,-4.999999432132005
21.021440937541616,-2.0750764107009414,0.2772452200421461,-4.123602001324741
21.62205353575709,-1.844741458142379,0.5036015098555741,-1.8038577696543994
22.222666133972567,-1.4321717627939548,0.9479665635579574,1.1472751137815078
22.82327873218804,-0.16177371125025175,5.553878999733595,3.696836436334149
23.423891330403514,2.1953435227915326,-0.05654036359065964,4.95242865586915
24.02450392861899,2.1073193607910077,-0.23455839562963082,4.474567453988005
24.625116526834464,1.90638741381022,-0.4453005519074452,2.4305142238445603
25.225729125049938,1.5803491340675073,-0.14219226882604202,0.44302901461234045
25.826341723265415,1.7035542351324489,0.17584022471049407,2.788797745089503
26.42695432148089,1.7213575717120702,-0.116726385167111,3.705528083554614
27.027566919696362,1.548306775780897,-0.4936141118763775,2.872344956353432
27.62817951791184,0.9828454352239487,-1.810777582992131,0.5808798697585037
28.228792116127313,-2.197954255617406,-1.0951624741261934,-2.366805124858334
28.829404714342786,-2.307832610471385,-0.05939828671484758,-4.938960744725064
29.430017312558263,-2.309057372495097,0.0609016883934453,-6.235277928427107
30.030629910773737,-2.2293631639505183,0.20791573813022485,-5.802018573593779
30.631242508989214,-2.05485206484315,0.37727721525060287,-3.7908326054333052
31.231855107204687,-1.7673583354907823,0.5941613953721286,-0.9056770102357115
31.83246770542016,-1.2977830575886915,1.067710105031032,1.843583235180648
32.433080303635634,0.33223894358240164,7.624225820198591,3.4946504652813557
33.03369290185111,2.10606553519934,-0.18905994581414237,3.4696157486699626
33.63430550006659,1.9305841271929178,-0.4009198904666123,1.777241898027981
34.23491809828206,1.6013249851199982,-0.7360298482378418,-0.9901039776522038
34.835530696497536,0.8612268048773097,-2.3124063873674174,-3.86379339518717
35.43614329471301,-2.1979942170639837,-0.3407810145783504,-5.83797679381429
36.03675589292848,-2.174155789627062,0.1471046696281946,-6.221646335174219
36.63736849114396,-2.032488531634325,0.3305273620037139,-4.880510731081977
37.23798108935944,-1.7647336033869698,0.5797107272830975,-2.2839949721590074
37.83859368757491,-1.2743290868142751,1.1955422451819704,0.659066121977838
38.439206285790384,1.0183399287009136,10.039780262589318,2.9185380992722285
39.03981888400586,2.1784435313298136,-0.10972717824444898,3.7035609045988704
39.64043148222133,2.0603103717401203,-0.2890653944234257,2.7393591976696414
40.24104408043681,1.821054113166404,-0.5226605049995044,0.36342371787613925
40.841656678652285,1.3879852491915392,-1.0135202676924526,-2.5926186738766654
41.442269276867755,-0.13496754262668414,-7.203344601304453,-5.094091371244768
42.04288187508323,-2.19423848635456,0.06991446391459064,-6.265426546799901
42.64349447329871,-2.1006693967044083,0.24366958452502008,-5.696632566723017
43.24410707151418,-1.8932895319169791,0.45742820540890766,-3.5867991809637543
43.844719669729656,-1.522515595988422,0.8315766857328687,-0.6744121798833624
44.44533226794513,-0.5976629481287519,3.3275572192693,2.0211321648053273
45.0459448661606,2.1987997663611973,0.022960193120117253,3.5563373191543812
45.64655746437608,2.1313314421756018,-0.20153159139909788,3.393849047815214
46.24717006259156,1.9525658140873752,-0.4018500370038651,1.5905418209917586
46.84778266080703,1.6286289508813325,-0.7117893361763967,-1.2223891422011708
47.448395259022504,0.9504973360907056,-1.9822178081249497,-4.06035936174425
48.04900785723798,-2.1602978172362133,-0.8348721286905713,-5.930019952131962
48.64962045545345,-2.156504673615028,0.16141184398394667,-6.176950683814678
49.25023305366893,-2.0047097305390915,0.35093974239642217,-4.714720578991707
49.850845651884406,-1.7205354950468887,0.6189478756072506,-2.055141126466005
50.451458250099876,-1.2079857469180548,1.1171227414948857,0.5363193756018174
51.05207084831535,1.1988522851110517,10.133482344260129,3.0411689338193346
51.65268344653083,2.288022387466857,0.11907175958678505,5.9969665543461295
52.2532960447463,2.3369885183952115,0.03528501702951458,8.369121278097344
52.85390864296178,2.3224899906889083,-0.08853512457193616,9.327329428289032
53.454521241177254,2.225958175325545,-0.23595874500909902,8.53619815523335
54.055133839392724,2.0350806828901833,-0.4035815715013428,6.272640033979681
54.6557464376082,1.7324954348245565,-0.6176150013145271,3.3289491199070325
55.25635903582368,1.2458613653495167,-1.112130334506455,0.735472450697817
55.85697163403915,-0.5422114650798868,-8.30525030772054,-0.6000095096754751
56.457584232254625,-2.076071664621959,0.2294710828965402,-0.21005684621880583
57.0581968304701,-1.8731992232438475,0.4567563395882315,1.768840689916993
57.65880942868557,-1.495556006055458,0.8643646375092425,4.6440280186062655
58.25942202690105,-0.45264152555776294,4.091748949473551,7.409128564295581
58.860034625116526,2.2142452043791514,0.001340021324931863,9.096300411322753
59.460647223332,2.1551410337270647,-0.18213972413821736,9.114997778896955
60.06125982154747,1.9904822612896218,-0.3732814521731614,7.45867606775431
60.66187241976295,1.6909166300240113,-0.6503183423665077,4.707083171958564
61.26248501797843,1.1125099236811107,-1.5299891168983197,1.8233332065440782
61.8630976161939,-1.9491094001188312,-4.218385063824331,-0.1832011791368139
62.463710214409375,-2.1647006669651727,0.1441992022869317,-0.6101903457752713
63.06432281262485,-2.0242423320311906,0.33005629609990245,0.6918204053497748
63.66493541084032,-1.7554991533973572,0.5844447190565947,3.2671002907294757
64.26554800905579,-1.2554609375224322,1.2355476534265082,6.214246624969466
64.86616060727127,1.214262283892929,9.886235931921286,8.501698708964016
65.46677320548675,2.1841526708757275,-0.10573083373605421,9.328798645024328
66.06738580370222,2.0690508090844806,-0.2832207708952946,8.406044898328526
66.6679984019177,1.8345429272775837,-0.5123067041451325,6.056420647940312
67.26861100013318,1.4131535947260807,-0.9755974328522925,3.1023426314760534
67.86922359834864,0.04320988045061441,-6.21319766187177,0.5778014533295797
68.46983619656412,-2.205396489124798,0.06377621996480062,-0.6335621875587895
69.0704487947796,-2.1151171864989062,0.23674059960310279,-0.10774517744304882
69.67106139299507,-1.9133777776975294,0.4445086158639302,1.971205622201077
70.27167399121055,-1.5559639438663133,0.7915450433749179,4.8756131338382
70.87228658942603,-0.7315707779614118,2.740358743857457,7.5888750709286965
71.47289918764149,2.1918997083411407,0.11377554754542832,9.161293676054493
72.07351178585697,2.1313196009669286,-0.1976660712601389,9.042488022416412
72.67412438407244,1.9549643353368078,-0.3978252646678127,7.274043340995841
73.27473698228792,1.6338432394003002,-0.7056538213872113,4.474952712972803
73.8753495805034,0.9643578007562938,-1.9422817440499691,1.624956027904246
74.47596217871887,-2.1562921204447143,-0.9362020681346304,-0.27838975914455977
75.07657477693434,-2.1601276238333584,0.15709725733680147,-0.568871808596398
75.67718737514981,-2.0780442565891257,0.03785213343060095,-0.521489427378041
76.27779997336529,-2.0016330980318346,0.22544390572111794,-0.3568918551655318
76.87841257158077,-1.7947227098073844,0.48140153755712717,1.4480894847951824
77.47902516979624,-1.3710466231137206,1.041384635089451,4.2616740383068485
78.07963776801172,0.4222751540946089,8.906764231349603,7.099046947164112
78.6802503662272,2.243176276127004,-0.00611382840295226,8.967070014687199
79.28086296444266,2.195199832193557,-0.15715105393217213,9.211895560057693
79.88147556265814,2.048826484832184,-0.3360864131447904,7.747829549503636
80.48208816087362,1.7808442874665174,-0.57273713936345,5.087325658637933
81.0827007590891,1.3076283027724427,-1.1211302450233287,2.1616164049279467
81.68331335730457,-0.6347785860372024,-9.267642988772948,-0.005240645343267403
82.28392595552005,-2.1643520071352627,0.12245192085158074,-0.6547984500022322
82.88453855373551,-2.0367949352999486,0.3074648294008295,0.44030112676645267
83.48515115195099,-1.7832925841758673,0.5549599635440045,2.896750138567222
84.08576375016646,-1.3137774788642065,1.1362128397874645,5.854741192313399
84.68637634838194,0.7497739584337817,9.812496258628627,8.27891356920158
85.28698894659742,2.1935747778527603,-0.0848390045506653,9.320758238103576
85.8876015448129,2.0920255852236496,-0.25810325348962265,8.61560713642188
86.48821414302836,1.8752425901443823,-0.4760039078349144,6.410277934470811
87.08882674124384,1.48874704232586,-0.8729901447542511,3.476680976355236
87.68943933945931,0.4561615449655407,-3.994247387681583,0.8416385109269294
88.29005193767479,-2.197641971272169,0.020670934509302165,-0.572531488490469
88.89066453589027,-2.1207236522282567,0.21597143472033148,-0.2708393585721185
89.49127713410574,-1.932249916929918,0.420793927501309,1.6411163686270909
90.0918897323212,-1.5927408327342778,0.7501779557593206,4.494111804551616
90.69250233053668,-0.8447431695183294,2.3319871028404893,7.2895377992186985
91.29311492875216,2.186827474774334,0.31763495617480186,9.048937845809457
91.89372752696764,2.148382447624939,-0.1749518315521499,9.156484971361749
92.49434012518311,1.9875370310538127,-0.36798356207301147,7.57453532996232
93.09495272339859,1.6903474020273266,-0.6484517834320378,4.856804794535103
93.69556532161405,1.109408671308973,-1.5478249387746703,1.9545550815107355
94.29617791982953,-1.9743339196337468,-3.9286478949968227,-0.1163656934393485
94.89679051804501,-2.1725643735449007,0.13550688843511766,-0.6310915738710687
95.49740311626049,-2.0381051444634632,0.31848404480222786,0.5905419242616546
96.09801571447596,-1.7783303167348525,0.5643173043446097,3.1209375184589474
96.69862831269144,-1.3026340808439643,1.148988462248125,6.0744036506185
97.2992409109069,0.8053495963423867,9.872927583998973,8.41716669246322
97.89985350912238,2.1855372676782783,-0.09731335864072646,9.329209260160798
98.50046610733786,2.075559831436618,-0.2734112520866044,8.491298031555727
99.10107870555333,1.8473744619408377,-0.4992681891500025,6.196719330970929
99.70169130376881,1.4378521215716238,-0.9409116776934714,3.2486242033579518
100.30230390198429,0.19017511530183615,-5.400317303132482,0.6789062067536528
100.90291650019975,-2.244705319743663,-0.10462186222157273,-1.6633909395545547
101.50352909841523,-2.270246871297532,0.01911471926794301,-3.422224934478959
102.1041416966307,-2.215810969346266,0.16662369825186718,-3.5290683760170176
102.70475429484618,-2.065121138984288,0.34001080308223136,-1.946523723451549
103.30536689306166,-1.7976446693131911,0.5653655003422078,0.77148506184136
103.90597949127714,-1.3419492391271368,1.049448575181834,3.6735990517463963
104.5065920894926,0.2527680451984059,7.533830949720462,5.744016080971624
105.10720468770808,2.149559853584452,-0.13393962215571945,6.258048524390139
105.70781728592355,2.0124149742664974,-0.32690144803083765,5.035773763780229
106.30842988413903,1.7436559234362137,-0.5896005293699838,2.5050133211006558
106.90904248235451,1.230894874408883,-1.2925164710334227,-0.44841287860224077
107.50965508056998,-1.4516201237035822,-9.08653419605698,-2.7907460827470283
108.11026767878545,-2.1932575719808547,0.09765805236794374,-3.7021187611561275
108.71088027700092,-2.083904786143654,0.2715086248714159,-2.8635321496292807
109.3114928752164,-1.8579563121405778,0.4933273337938333,-0.5685089230438785
109.91210547343188,-1.456098541968132,0.9143839120458013,2.3796445166188014
110.51271807164736,-0.30145992956755424,4.783405393330165,4.9490129223090165
111.11333066986283,2.1947293638252496,-0.04680966563339534,6.240264124964098
111.7139432680783,2.109216728959082,-0.23065716516119733,5.801433002364509
112.31455586629377,1.9108247433719474,-0.44048983799047337,3.7861196033504605
112.91516846450925,1.5545994074690275,-0.7929907851166513,0.8997248835567603
113.51578106272473,0.7177539319664243,-2.815908947498577,-1.8474507421358837
114.1163936609402,-2.195562407368461,-0.1018925486123493,-3.4938403156912137
114.71700625915568,-2.1388531411272043,0.18868737091062587,-3.4631725063841716
115.31761885737114,-1.968723547836558,0.38563386769067026,-1.7661817058711609
115.91823145558662,-1.6575283289774685,0.6810613459609158,1.0031505788059614
116.5188440538021,-1.027632832964646,1.7645356866011548,3.875499758548334
117.11945665201758,2.110259837679534,1.7511832643920162,5.845482212468727
117.72006925023305,2.1641473307968804,-0.1487224026079398,6.223565311314551
118.32068184844853,2.02083430688518,-0.33507985638643123,4.8774110493705365
118.921294446664,1.7485918344964229,-0.5915563014068981,2.2782012451106786
119.52190704487947,1.240757570126648,-1.2624920629394039,-0.6642853128256169
120.12251964309495,-1.3216360668342981,-9.565345038323766,-2.9201188725911695
120.72313224131042,-2.1847870195227364,0.1101449753057388,-3.6997088896830435
121.3237448395259,-2.0669521847551233,0.2876371969705824,-2.7301832096244616
121.92435743774138,-1.829371888103367,0.517720854713816,-0.35089619734840327
122.52497003595685,-1.4030344108999686,0.9895893156771448,2.605352365393208
123.12558263417232,0.017810064665147396,6.542571319526132,5.103813628065556
123.7261952323878,2.1898893027432327,-0.06895838836609196,6.269973780158571
124.32680783060327,2.095788319564206,-0.24523103148888617,5.6956525223298025
124.92742042881875,1.8869594909728564,-0.4612475860587478,3.5818742390547587
125.52803302703423,1.5119099112703018,-0.843963958107539,0.6685059655915478
126.1286456252497,1.3304330035250476,0.2843864579003251,1.6792335480128164
126.72925822346517,1.4156038526389498,-0.10971856641157005,2.502275954948604
127.32987082168064,1.140847006168659,-0.9491465992188198,1.5755091787929585
127.93048341989612,-1.2171627217151406,-9.88378290226486,-0.776679826215932
128.53109601811158,-2.2778256698759516,-0.1263044177553156,-3.7309752433105823
129.13170861632707,-2.3338988622038768,-0.05102300192903638,-6.253312190312469
129.73232121454254,-2.3303960446925336,0.06803348931815673,-7.460820082728046
130.33293381275803,-2.247137297587288,0.2123363651536887,-6.930845931740854
130.9335464109735,-2.0714348268365015,0.37627534156817055,-4.848891895290546
131.53415900918898,-1.7881178617798028,0.5782327682391234,-1.9436855882912203
132.13477160740445,-1.343054638058601,0.975966367328363,0.7678910650659385
132.7353842056199,-0.09512508913425582,5.288405263081954,2.3367289050421567
133.3359968038354,2.095026474567586,-0.1881445294232636,2.213701823919925
133.93660940205086,1.9125763532205393,-0.4169090437048243,0.44187243726340075
134.53722200026635,1.5695198141817033,-0.7725473889426344,-2.358582804815179
135.13783459848182,0.753875584742845,-2.721336500153658,-5.207445245690544
135.73844719669728,-2.2102926849113973,-0.14330951889715327,-7.10755390279876
136.33905979491277,-2.1715226816273923,0.15613642179645582,-7.393831066716581
136.93967239312823,-2.024097990194269,0.341253900779373,-5.966073762590172
137.54028499134373,-1.7489443839027459,0.5947569341481859,-3.324026714554492
138.1408975895592,-1.2416748732157754,1.2536569964382083,-0.39246250256007287
138.74151018777468,1.2767434758550227,9.659276366809022,1.8025122004874927
139.34212278599014,2.175458722261937,-0.11891883573798614,2.4926085828620774
139.9427353842056,2.051435650726688,-0.2995088974370659,1.4362791880985943
140.5433479824211,1.8046087095306258,-0.537940781898751,-0.9967387651144171
141.14396058063656,1.3557246893722543,-1.0626957263838104,-3.9548373653515565
141.74457317885205,-0.37720181059149455,-8.415480179098692,-6.402622133053373
142.3451857770675,-2.191402984705569,0.08016076291750915,-7.48331563611188
142.94579837528298,-2.092064057648554,0.25430319655424294,-6.8186532214385975
143.54641097349847,-1.8774436395182263,0.4720238498807388,-4.641280662551047
144.14702357171393,-1.4936298765287521,0.8673050365302887,-1.7133234686229262
144.74763616992942,-0.47437178850712897,3.911343622529384,0.9403717176749703
145.34824876814488,2.19902242989722,-0.014822522729342869,2.3909564691147023
145.94886136636038,2.1245864599477446,-0.211526817983835,2.130695806902333
146.54947396457584,1.93915659156538,-0.414744246405992,0.25068640238280293
147.1500865627913,1.6047799202440352,-0.7371161202365146,-2.5910296501945145
147.7506991610068,0.8817754828556661,-2.2033570292451325,-5.399791465069881
148.35131175922226,-2.180634110096355,-0.44393691699815696,-7.192474467437703
148.95192435743775,-2.1509517764499035,0.17081489113469603,-7.341602056004824
149.5525369556532,-1.9928269303037223,0.362652275916625,-5.794976353117997
150.15314955386867,-1.6996473102695546,0.6394765621716779,-3.0939488559669326
150.75376215208416,-1.131361410023658,1.4957247838165637,-0.1839352820910984
151.35437475029963,-0.5889676691107578,0.15030703110917987,-2.643659291571434
151.95498734851512,-1.2384606003605882,-1.7289072542211406,-4.577611095112928
152.55559994673058,-1.534540406420123,0.21091939764845388,-4.908082391315584
153.15621254494607,-1.2092779717288862,0.9998129159944648,-3.5194012229261493
153.75682514316154,1.1096049845102713,10.306154585439952,-0.8976391802351745
154.357437741377,2.2853635799982874,0.11339791461980991,2.0395364979460915
154.9580503395925,2.3283126696656202,0.021573472139855603,4.2640513986154485
155.55866293780795,2.3039026009579864,-0.10749706905404141,4.997278861731964
156.15927553602344,2.1946440083879017,-0.259642563235807,3.9825739480958755
156.7598881342389,1.9877161320362091,-0.43477827822097054,1.5751045830803907
157.3605007324544,1.6607371542108103,-0.6748860374589891,-1.3824650381634631
157.96111333066986,1.1008723190268572,-1.3858155468505882,-3.8549224162469007
158.56172592888532,-1.6385566487186667,-6.787761173481256,-4.9768580108921645
159.16233852710081,-2.0623757445834014,0.2568472722088098,-4.355569369178034
159.76295112531628,-1.8425399204304198,0.4881514847407239,-2.2085207285904045
160.36356372353177,-1.4355870407224955,0.9473749054720746,0.7127751262937845
160.96417632174723,-0.13415372297591208,5.786544875138594,3.3858052243287213
161.5647889199627,2.206460819680459,-0.03574852530571138,4.874951987651245
162.1654015181782,2.133448682688602,-0.2059612460768806,4.658983331458709
162.76601411639365,1.9521605762117156,-0.40571812319411094,2.8134928205437215
163.36662671460914,1.626040509416813,-0.7152265213587512,-0.015559271972033217
163.9672393128246,0.9451069618076856,-1.9920267380186516,-2.83794577258662
164.5678519110401,-2.1559766698876395,-0.7993642405751946,-4.665772461754105
165.16846450925556,-2.14779614321206,0.16732516917740392,-4.859261769296515
165.76907710747102,-1.9916890198079658,0.36003945716342023,-3.3506884721923953
166.3696897056865,-1.6998461288722306,0.6370513830915708,-0.6680845128119716
166.97030230390197,-1.1315610261576965,1.498817752819233,2.2495818861904215
167.57091490211747,1.9199569332387953,4.666369862941698,4.381068087198207
168.17152750033293,2.174427949714452,-0.12762903501944012,4.9803081032212955
168.7721400985484,2.0450229093148016,-0.30920501639419706,3.837555935323389
169.37275269676388,1.7916260731375981,-0.5511434155980768,1.352798419081486
169.97336529497935,1.3296050239700277,-1.1039415526086458,-1.604246303680333
170.57397789319484,-0.581301116233841,-9.248345038554573,-3.998552929452205
171.1745904914103,-2.188831969465107,0.0891325002354509,-4.99206234407648
171.7752030896258,-2.084000276744,0.2638522484396999,-4.237026120938954
172.37581568784125,-1.8624971744362508,0.48560832985283386,-1.9977226028908972
172.97642828605672,-1.4660102021352204,0.9026797311140988,0.9420443783311878
173.5770408842722,-0.3431073414213274,4.577614410429811,3.553296716518793
174.17765348248767,2.198201863856297,-0.03694530757379664,4.922040083359595
174.77826608070316,2.1178180358664074,-0.22112530170536462,4.569186209189336
175.37887867891862,1.9259509091908185,-0.4272322905668154,2.618241228988591
175.9794912771341,1.592600094175905,-0.34109685329131545,0.26009875721809467
176.58010387534958,1.7270845506540575,0.270071988803327,3.0382653467864897
177.18071647356504,1.8117607497876043,0.01500468731050987,4.756017813526628
177.78132907178053,1.7424384049102384,-0.25620305986464376,4.812107010492091
178.381941669996,1.4716315187949558,-0.7088044795200549,3.1869003674287106
178.9825542682115,0.5345687245872044,-3.7566672420246547,0.4492542950832417
179.58316686642695,-2.26746995370107,-0.13460241407680426,-2.442597986278075
180.1837794646424,-2.3047098773164043,-0.005041975583234039,-4.476447792779795
180.7843920628579,-2.2679692597495604,0.13173045250491006,-4.940405223169074
181.38500466107337,-2.1417998435106678,0.2922921416562166,-3.672075498140694
181.98561725928886,-1.9111440745017063,0.483939723699702,-1.1154007533868608
182.58622985750432,-1.5402448062700858,0.7900479721072223,1.8347300264903197
183.18684245571978,-0.7777367362898845,2.3441446201576333,4.145708400597276
183.78745505393528,2.136074829375306,0.253533775633425,5.00864554881129
184.38806765215074,2.040215949486313,-0.287263749895343,4.121493510561373
184.98868025036623,1.7992183466762124,-0.5326590906097223,1.7947752413321174
185.5892928485817,1.3487883291244227,-1.0813599399455198,-1.1571109062953036
186.18990544679718,-0.4920451656489793,-9.010904659278502,-3.700940269911736
186.79051804501265,-2.2050049730995616,0.06497828826648853,-4.946321976875838
187.3911306432281,-2.116541353043577,0.23364643422311382,-4.4573455435639975
187.9917432414436,-1.9170817099168571,0.44078913222761806,-2.405162926145869
188.59235583965906,-1.5628365553209655,0.7835864973335682,0.49191977985612023
189.19296843787455,-0.7533206795183077,2.6562190872518445,3.2198614324697656
189.79358103609002,2.1912016506945875,0.14225050457287236,4.823827148515853
190.39419363430548,2.1340178118943585,-0.19387583493430405,4.742394818450387
190.99480623252097,1.9602181880814717,-0.3928053758240905,3.004067435538678
191.59541883073643,1.643103838648205,-0.6961475776438222,0.21729626020380532
192.19603142895193,0.9894176334229872,-1.8687985385444015,-2.6424910751198767
192.7966440271674,-2.1412667461844497,-1.1943663158378328,-4.574309495692515
193.39725662538288,-2.1612004057869934,0.15360990288375082,-4.901981600804459
193.99786922359834,-2.014640393698149,0.34133323857147196,-3.51081564124921
194.5984818218138,-1.7378052481388377,0.6018150148206349,-0.8877487618098195
195.1990944200293,-1.2175392416901671,1.3084617649536174,2.049090253563576
195.79970701824476,1.4889951510518116,8.78842864682873,4.271748272507267
196.40031961646025,2.1812103049512985,-0.11497556275947492,5.002246626608182
197.00093221467571,2.0601601471906026,-0.2939031240519483,3.9848964382022767
197.6015448128912,1.8180658963596272,-0.5276210190440412,1.5757917370241596
198.20215741110667,1.381483176801517,-1.0220307509183266,-1.381831224382812
198.80277000932213,-0.17069811534749713,-7.378489667592732,-3.852741937238358
199.40338260753762,-2.1893745070326878,0.07517201511006022,-4.972070349635646
200.00399520575309,-2.092276223132809,0.25028664279157486,-4.348028075435385
200.60460780396858,-1.8799056166680057,0.46799822414846265,-2.1990428582870707
201.20522040218404,-1.5195349231407378,0.5930594836707143,0.32177671583143325
201.8058330003995,-1.2278555974529293,0.34362122483782187,0.5581781221908247
202.406445598615,-1.2252732324614095,-0.4182838439061537,-0.9132215593779994
203.00705819683046,-1.5771258980268525,-0.5299358286495688,-3.5774094432025145
203.60767079504595,-1.8084666702340613,-0.2667463766480114,-6.501859189271969
204.2082833932614,-1.9091922089825197,-0.06851832550778791,-8.662954743908127
204.8088959914769,-1.8870367946199469,0.14835900449892195,-9.304266087104281
205.40950858969236,-1.7176900761849452,0.4364845298954685,-8.20132151758776
206.01012118790783,-1.2966629343204552,1.1146082834181463,-5.74017424970218
206.61073378612332,1.041611979401197,10.61266070015067,-2.7822776225659114
207.21134638433878,2.2793828120460113,0.046231478432811286,-0.36295702328587487
207.81195898255427,2.269521489787501,-0.0840583913414515,0.6709748067971723
208.41257158076974,2.173171231440808,-0.24053060644104945,-0.042379871016193726
209.0131841789852,1.9748678421701116,-0.425944112412113,-2.253332073407871
209.6137967772007,1.6459884036663712,-0.6957329686425257,-5.188001787530687
210.21440937541615,1.0344718970487334,-1.6269697218856893,-7.819193494454844
210.81502197363164,-2.003524080311808,-2.8426551575705856,-9.225936980516899
211.4156345718471,-2.095266107638984,0.22140562643093448,-8.9158400879881
212.0162471700626,-1.9010087752403788,0.4366314364556365,-6.99744452167407
212.61685976827806,-1.54362922152451,0.8045917295344955,-4.142227597739209
213.21747236649352,-0.6644996447005294,3.075614392530018,-1.3495771380609645
213.81808496470902,2.2066399404902906,0.06674598204989061,0.4030228545777966
214.41869756292448,2.1547279945713567,-0.17492804455975114,0.5021251499390875
215.01931016113997,1.994439796374153,-0.3661575976135863,-1.0869581426433181
215.61992275935543,1.6997025268898207,-0.6400943832673385,-3.8080149887327686
216.2205353575709,1.132400563700432,-1.4878591336255136,-6.708617925928221
216.8211479557864,-1.89796867553452,-4.911439607947311,-8.773496114939176
217.42176055400185,-2.1674962925503287,0.13666991788340277,-9.279898783577423
218.02237315221734,-2.031927463803079,0.3209760670463856,-8.0505743704087
218.6229857504328,-1.7697145243367296,0.5713408115053898,-5.515812264311281
219.2235983486483,-1.2849245493210453,1.1836953352142292,-2.562830781731769
219.82421094686376,0.9700572590420407,10.10017247127945,-0.2252382580359718
220.42482354507922,2.1862433184276746,-0.098251919617737,0.6787622269764805
221.0254361432947,2.0758589281541573,-0.2743451733758225,-0.16724949155578112
221.62604874151017,1.8473195821893282,-0.49996198496727395,-2.467151624276431
222.22666133972567,1.4375623982875796,-0.9413817860130499,-5.415930681571421
222.82727393794113,0.18998555929473732,-5.402496654170349,-7.981452117264246
223.4278865361566,-2.1987639300145707,0.05293169212202708,-9.265729948184207
224.02849913437208,-2.112731006511121,0.23018340685650257,-8.819240180398069
224.62911173258755,-1.9147134654791642,0.43883664006581774,-6.798263578137744
225.22972433080304,-1.5605943256356047,0.7866964341813976,-3.910183926557575
225.8303369290185,-0.7406059410687236,2.717952997713712,-1.1658898383241112
226.430949527234,2.1574907970826738,-0.04046794551422765,-0.45519613807270315
227.03156212544945,2.087609601695269,-0.049502690925516374,-0.41678298095466404
227.63217472366492,2.105369695002686,0.09762126875236579,1.286546578197749
228.2327873218804,2.1849722739601543,0.14902993838880868,4.058591694632724
228.83339992009587,2.264854055211381,0.10385846371014497,6.929078627864369
229.43401251831136,2.2979484265848327,-0.0011423019254652453,8.893277074179435
230.03462511652683,2.2567546309946347,-0.14045841095714437,9.26367654688309
230.6352377147423,2.1246326270874825,-0.3034519067332413,7.910629556637295
231.23585031295778,1.8856065262350918,-0.5010328441446767,5.307730258982107
231.83646291117324,1.498040081344475,-0.8356977748580688,2.3660489306447876
232.43707550938873,0.6299071346493916,-2.9363291941792378,0.11523440587195033
233.0376881076042,-2.1432172231360007,-0.009857631445517337,-0.6568809413276895
233.6383007058197,-2.028165425191024,0.2991147850131229,0.3199594272793482
234.23891330403515,-1.7783229656884196,0.5513239254707647,2.7038412909374916
234.8395259022506,-1.3063644356082684,1.1536895219548797,5.660354902060418
235.4401385004661,0.8649651023256659,10.096126077784474,8.1546610188579
236.04075109868157,2.2038505544818623,-0.0738476462853748,9.313698618107342
