Time,x,y
0.0,1.0,0.0
0.25012506253126565,0.9688348302803799,-0.2484118770452981
0.5002501250625313,0.8760551993630145,-0.49429013601093974
0.750375187593797,0.7206679832515278,-0.7513179702849717
1.0005002501250626,0.4973510622820417,-1.0438750616232468
1.2506253126563283,0.1926917721939756,-1.4000221201049667
1.500750375187594,-0.20685881451185595,-1.7960618162109128
1.7508754377188596,-0.6963528073401174,-2.0642362414032736
2.001000500250125,-1.1978192157179173,-1.858900978220463
2.251125562781391,-1.581870572963071,-1.1509283959007401
2.5012506253126565,-1.7696642758601986,-0.37784966661213515
2.751375687843922,-1.795597380891415,0.12731559849813245
3.001500750375188,-1.7237245383463151,0.42002917627796565
3.2516258129064535,-1.5938387066864819,0.6086043612642296
3.501750875437719,-1.4217042759204164,0.7670377015725236
3.7518759379689848,-1.2088318673323926,0.9407814741117506
4.00200100050025,-0.9469159875474381,1.166709408545394
4.2521260630315165,-0.6167701388445611,1.4915512154432222
4.502251125562782,-0.18967319197262933,1.9450642274079606
4.752376188094047,0.3623707502777732,2.46079911143589
5.002501250625313,1.011628751328315,2.6128423331671153
5.252626313156579,1.5907271234753448,1.8701757155540344
5.502751375687844,1.9149098145208507,0.749136908606302
5.7528764382191095,2.00055970318731,0.01407648149095797
6.003001500750376,1.953621372353659,-0.3459925346855658
6.253126563281642,1.8418045645163885,-0.5309752919964311
6.503251625812907,1.6927101750075142,-0.6569122732037362
6.753376688344172,1.5136084003015138,-0.7768868667330004
7.003501750875438,1.3020265733381948,-0.9213314690937224
7.253626813406704,1.0484500852232341,-1.1185601975019168
7.5037518759379696,0.7350665135657984,-1.404537595807359
7.753876938469235,0.334731492513451,-1.8207448744954584
8.0040020010005,-0.18589195728500907,-2.348835890193429
8.254127063531767,-0.8251764540952523,-2.6761977028171
8.504252126063033,-1.4539918773257319,-2.180938428224207
8.754377188594297,-1.8603291098852457,-1.0465925623786032
9.004502251125563,-2.002470075973717,-0.171429592706015
9.25462731365683,-1.983125116774581,0.27168587307347386
9.504752376188094,-1.8851895105677734,0.488448262235645
9.75487743871936,-1.7454342742409419,0.6222606927933605
10.005002501250626,-1.5752356767839146,0.7388508288509431
10.255127563781892,-1.3744010028847244,0.8718766636594552
10.505252626313158,-1.1355214731840317,1.0480692416598323
10.755377688844423,-0.843773504185575,1.3007494753093887
11.005502751375689,-0.47481673859787377,1.6722346834305737
11.255627813906955,0.004196566830791004,2.176672201616005
11.505752876438219,0.6117533155992936,2.6346151075498603
11.755877938969485,1.268206029439169,2.4535632562286223
12.006003001500751,1.7631379310158657,1.4219845217686469
12.256128064032017,1.9807110978855564,0.3859171230612284
12.506253126563283,1.9992006664130328,-0.1703732993743603
12.756378189094548,1.9195709634629998,-0.4360071004393558
13.006503251625814,1.7905120038996862,-0.5856493408105451
13.25662831415708,1.629138218262885,-0.7032828246412333
13.506753376688344,1.4380172657825878,-0.8285384114014629
13.75687843921961,1.2119473203103897,-0.9881338354853317
14.007003501750876,0.93843407238494,-1.2147687517659225
14.257128564282143,0.5950099562649444,-1.549144142920294
