time,x,y,z,P
8.600342643133192,-2.798485606944197,0.49110946517710813,0.02378668736865332,0.07341644960043953
8.700346627355671,-2.8293216041226543,0.21657630657927882,0.023610261421391925,0.06627096888522342
8.80035061157815,-2.8330512097022678,-0.06525885240685243,0.02351050298634255,0.05846327783444121
8.90035459580063,-2.809144301587521,-0.35177666663347745,0.02348696367336988,0.05007139452746761
9.000358580023109,-2.7573294698123605,-0.6402642748502373,0.023539932475536207,0.04117917456433747
9.100362564245588,-2.6776016788358707,-0.9279399489151305,0.023670455109873263,0.031875473141598464
9.200366548468066,-2.570227494106806,-1.2119788932599158,0.023880360415127463,0.022253257169872188
9.300370532690545,-2.4357477744632345,-1.4895399666724687,0.024172294854452773,0.012408676305255606
9.400374516913024,-2.2749777545853247,-1.7577930850404535,0.024549765646777296,0.002440102177249954
9.500378501135504,-2.0890044655229527,-2.0139470523593763,0.025017192537850785,-0.007552854586301928
9.600382485357983,-1.8791814660656596,-2.2552775581912865,0.02557996761994188,-0.017470339714924933
9.700386469580462,-1.6471208831770137,-2.479155072996922,0.026244521813280672,-0.027213253085813252
9.80039045380294,-1.3946827856227513,-2.6830723684599027,0.02701839551325197,-0.036684238978336
9.900394438025419,-1.1239619410031843,-2.8646713881589085,0.027910309340635996,-0.04578865889766612
10.000398422247898,-0.8372720323541534,-3.0217691947758967,0.02893022872970636,-0.05443553724662536
10.100402406470378,-0.53712743598177,-3.152382723479187,0.030089413032846637,-0.06253847039615297
10.200406390692857,-0.22622268689445285,-3.254752077179125,0.031400435652611955,-0.07001649007054246
10.300410374915336,0.0925902182838051,-3.3273621079742166,0.03287715614559958,-0.07679487242010158
10.400414359137814,0.41632650908957963,-3.3689620401997376,0.03453461799115894,-0.0828058846966028
10.500418343360293,0.7418951278998921,-3.3785829039293565,0.03638883656136047,-0.08798946207039787
10.600422327582772,1.0661268061751632,-3.35555256338855,0.038456430728559164,-0.09229380782612455
10.700426311805252,1.3858035061523875,-3.2995081422982464,0.04075403884163601,-0.09567591093957058
10.80043029602773,1.6976889921792286,-3.2104056674208836,0.0432974465042587,-0.09810197586382668
10.90043428025021,1.9985602873741561,-3.0885267722443244,0.046100341805748485,-0.0995477602301058
11.000438264472688,2.2852397657819634,-2.9344823245251663,0.04917260712375082,-0.09999881708876386
11.100442248695167,2.5546276269625676,-2.749212864072507,0.0525180612795362,-0.09945063926993815
11.200446232917646,2.8037344975535716,-2.533985760539051,0.056131590260253474,-0.09790870442128438
11.300450217140126,3.029713900339462,-2.290389025142511,0.05999566006647005,-0.09538842027277421
11.400454201362605,3.2298943221178344,-2.020321735517069,0.0640763040190776,-0.09191497067549331
11.500458185585083,3.401810592404335,-1.7259810600750531,0.06831882990684345,-0.08752306395289136
11.600462169807562,3.5432342503230485,-1.4098458986645335,0.0726437031039554,-0.08225658607907542
11.70046615403004,3.6522025219876797,-1.0746571918227592,0.07694331759740791,-0.0761681621497508
11.80047013825252,3.7270454531056583,-0.7233949938520324,0.08108062856163772,-0.0693186305277954
11.900474122475,3.7664106451138917,-0.35925245758834085,0.08489081327974504,-0.06177643491804912
12.000478106697479,3.7692849410372364,0.014393057373732459,0.08818714191592084,-0.05361694044599105
12.100482090919957,3.7350123248225087,0.3940114664604591,0.09077194764789108,-0.044921680574361716
12.200486075142436,3.663307272430651,0.7759536632633457,0.092452882459436,-0.035777542382892775
12.300490059364915,3.5542628677884838,1.1564869937654159,0.0930635154173751,-0.026275898352205774
12.400494043587393,3.408353208132122,1.5318319822783868,0.09248592013908778,-0.016511693327499646
12.500498027809874,3.226429981807041,1.8981997480721147,0.09067155206532389,-0.0065824957855101646
12.600502012032353,3.0097135731361835,2.2518295516033833,0.08765593517154983,0.0034124771150759697
12.700505996254831,2.759779546280685,2.58902595904909,0.08356296598208802,0.01337335095760548
12.80050998047731,2.4785417547753936,2.906195210896585,0.0785962684105049,0.023200592059068284
12.900513964699789,2.1682334830351273,3.199880508388408,0.07301780292802289,0.03279600205693915
13.000517948922267,1.8313878665092849,3.4667960626655434,0.06711712468323598,0.042063699152876055
13.100521933144746,1.4708183692855339,3.7038598529433444,0.061177236527298465,0.05091107620823199
13.200525917367226,1.0895994416859878,3.9082250854376412,0.0554439205162693,0.059249726117644654
13.300529901589705,0.6910468306182842,4.077310323315347,0.05010433547237773,0.06699632521393992
13.400533885812184,0.2786965696094112,4.208828179247698,0.04527791792439,0.07407346587695866
13.500537870034663,-0.1437184443297336,4.300812352684624,0.04101925209785117,0.0804104300264896
13.600541854257141,-0.5722951713772867,4.351642687223608,0.037329789055699614,0.08594389577020907
13.70054583847962,-1.0029909018355854,4.360067847969518,0.03417393113591474,0.09061857014547253
13.8005498227021,-1.431657445024991,4.325225189641876,0.031495207531136875,0.09438774163230715
13.900553806924579,-1.854078588125324,4.2466574029367505,0.029229582404700253,0.09721374691663891
14.000557791147058,-2.2660101285286283,4.12432557743718,0.02731461290529727,0.09906834723963982
14.100561775369536,-2.66322169662414,3.9586183880050307,0.025694570951853686,0.0999330105725364
14.200565759592015,-3.0415396174404576,3.750357183916138,0.024322445697983516,0.0997990967972578
14.300569743814494,-3.396890148125672,3.500796827240795,0.02315996592299401,0.0986679440425135
14.400573728036974,-3.7253425242264195,3.2116221859236553,0.02217662331943542,0.09655085531258868
14.500577712259453,-4.023151323997168,2.884940238324388,0.021348368099432483,0.09346898554246995
14.600581696481932,-4.286797709601502,2.523267791966808,0.02065634952616043,0.08945313020789838
14.70058568070441,-4.5130291320452205,2.1295148623052826,0.020085858650316868,0.08454341760265673
14.800589664926889,-4.69889710192323,1.7069637991389208,0.019625506123940623,0.07878890785799914
14.900593649149368,-4.841792638562295,1.2592442897268046,0.019266611463100995,0.07224710271100787
15.000597633371848,-4.939479021242982,0.7903044088595166,0.019002763571525923,0.0649833709204994
15.100601617594327,-4.990121480719003,0.3043779268978106,0.01882951451814101,0.057070295071991683
15.200605601816806,-4.992313488348249,-0.19405187332525656,0.018744177090029988,0.048586946298759835
15.300609586039284,-4.945099324005971,-0.7002915813198334,0.018745705762691266,0.03961809416630657
15.400613570261763,-4.847992632352476,-1.2094799193945285,0.018834648497014165,0.03025335961544778
15.500617554484242,-4.700990709619091,-1.7166325183564586,0.019013162993435643,0.020586319428200228
15.600621538706722,-4.5045842994718175,-2.216688816537838,0.01928509612977173,0.0107135711650644
15.7006255229292,-4.259762716335074,-2.7045606619225993,0.019656129821858766,0.0007337679172850791
15.80062950715168,-3.9680141574428993,-3.1751821724463287,0.02013400098066055,-0.009253367480708832
15.900633491374158,-3.6313211104780407,-3.623560388814225,0.02072880805226898,-0.019148038928234037
16.000637475596637,-3.252150811615226,-4.0448262377622335,0.021453422260303924,-0.02885137426739391
16.100641459819116,-2.8334407587726327,-4.43428531188381,0.022324028594281047,-0.03826641325965348
16.200645444041594,-2.378579336584074,-4.787467965242329,0.023360830340263657,-0.0472990764576271
16.300649428264073,-1.8913816627541422,-5.100178222244956,0.024588962164571692,-0.05585910529066153
16.40065341248655,-1.376060819813713,-5.36854100090564,0.02603967117577005,-0.06386096397044205
16.500657396709034,-0.8371946916729518,-5.589047160893736,0.027751843821325065,-0.07122469420436169
16.600661380931513,-0.2796886806526964,-5.758595901861003,0.029773979717324817,-0.07787671417595862
16.70066536515399,0.2912653622109751,-5.874534058668807,0.03216674208795545,-0.08375055380864178
16.80066934937647,0.8702336029231574,-5.934691867500909,0.035006248144718574,-0.08878751896560208
16.90067333359895,1.4515876372559577,-5.937414810640394,0.038388299407893865,-0.09293727794891911
17.000677317821427,2.0295543429557967,-5.881591188072558,0.042433785961269704,-0.0961583644372898
17.100681302043906,2.5982676070582085,-5.7666751111157835,0.047295517342769246,-0.09841859183679169
17.200685286266385,3.1518213118539364,-5.5927046668160525,0.053166711340151815,-0.09969537490429568
17.300689270488864,3.684322922464582,-5.360315061214641,0.06029126484563572,-0.0999759554297167
17.400693254711342,4.189947002553613,-5.070746613196438,0.06897565996703617,-0.09925752972198126
17.50069723893382,4.662988014888101,-4.725847535065404,0.07960179840819405,-0.09754727662481243
17.6007012231563,5.097911877722305,-4.328071494847085,0.09263902273073217,-0.09486228578238512
17.700705207378782,5.489406004336143,-3.880469997253895,0.10865183332507972,-0.09122938687165526
17.80070919160126,5.8324280333056295,-3.3866796266507264,0.1282970959033859,-0.08668488150775297
17.90071317582374,6.122254260448859,-2.8509041379717606,0.15230074517804246,-0.08127418050136392
18.000717160046218,6.3545299977313565,-2.2778912217031824,0.18139946826479358,-0.07505135009279455
18.100721144268697,6.525325714802869,-1.6729034617673801,0.2162289342222367,-0.06807857169695919
18.200725128491175,6.6312046529406095,-1.04168251352362,0.25713986773724523,-0.060425520557769466
18.300729112713654,6.6693090114978135,-0.3904048560040448,0.30393188723939324,-0.05216866952069959
18.400733096936133,6.637471556115962,0.2743732862929349,0.3555192960037282,-0.04339052488055638
18.50073708115861,6.534355740174153,0.9457848462485163,0.40958780579725373,-0.034178801940217995
18.60074106538109,6.359618249726375,1.6167375980819072,0.46236221399111904,-0.024625548518542022
18.70074504960357,6.114072699576705,2.2800183046599987,0.5086594839689456,-0.014826225165759316
18.800749033826047,5.799814935763522,2.9284139763395074,0.5424042963422203,-0.004878751277269187
18.90075301804853,5.420257084901941,3.5548441086355225,0.5576829004579749,0.005117473362490066
19.00075700227101,4.980020996156256,4.152492287228004,0.5501896873660239,0.015062561828904432
19.100760986493487,4.484671394184544,4.714921588104358,0.5186492426221287,0.024857138173782153
19.200764970715966,3.9403221369228913,5.236158431673238,0.46563562960974936,0.03440333043603416
19.300768954938444,3.353205103024691,5.710735538437928,0.39732415716063063,0.04360574862381784
19.400772939160923,2.72931964224536,6.133695274139878,0.3221200740667155,0.05237243789568961
19.500776923383402,2.074259413197408,6.500565992554698,0.24861947573021637,0.060615797416137575
19.60078090760588,1.3932479615673987,6.807330992782479,0.18366693831748201,0.06825345570386225
19.70078489182836,0.6913366686924846,7.050409287766001,0.13119150281014613,0.07520909372591858
19.800788876050838,-0.026332397516609943,7.226660157941657,0.09209330819167186,0.08141320751297962
19.900792860273317,-0.7542996983846308,7.333413272376699,0.06497880694070214,0.08680380267531591
20.000796844495795,-1.4866616607959815,7.368517605623803,0.047262529463288946,0.09132701387956359
20.100800828718274,-2.217057541411929,7.3303983313572365,0.036162183740415764,0.09493764309618138
20.200804812940756,-2.9387439724736124,7.218111460733411,0.029322561446608813,0.097599611239178
20.300808797163235,-3.6447165392058265,7.031389344774034,0.02504429652899877,0.09928631868511491
20.400812781385714,-4.327843294408652,6.77067397592831,0.022241828602317076,0.0999809110689126
20.500816765608192,-4.980989741006012,6.437137797282582,0.020284455871476138,0.09967644770050271
20.60082074983067,-5.5971283764530035,6.032693069576331,0.01882973839253407,0.0983759709194309
20.70082473405315,-6.169433857810734,5.559991112814555,0.01769795292568701,0.09609247569438516
20.80082871827563,-6.691367509033139,5.022412488947809,0.016793947667666696,0.09284877977142647
20.900832702498107,-7.15675453150315,4.424048840422302,0.01606459607802622,0.08867729566846055
21.000836686720586,-7.559855953156807,3.7696768390462787,0.01547773578175119,0.0836197067942877
21.100840670943064,-7.895436149143455,3.06472456693552,0.015012323989600639,0.07772655092860022
21.200844655165543,-8.158825995149607,2.3152306161746345,0.014653895324038161,0.071056715224989
21.300848639388022,-8.34598131416645,1.5277962161272862,0.014392391325146688,0.06367684778312359
21.400852623610504,-8.453536107465387,0.7095307477902081,0.014221050336401229,0.055660691669950184
21.500856607832983,-8.47885001084872,-0.13200893352857448,0.01413580584599356,0.04708834804467901
21.60086059205546,-8.420049425297766,-0.988884881039984,0.014134965851553992,0.03804547575075468
21.70086457627794,-8.276061807101552,-1.8528495948241082,0.014219079278991914,0.028622435372864144
21.80086856050042,-8.046642653620726,-2.715422105062473,0.014390952692947847,0.01891338631195872
21.900872544722898,-7.73239478177888,-3.5679679333206513,0.014655809444125747,0.009015345900737813
22.000876528945376,-7.33477956495798,-4.401782214273659,0.01502160309286876,-0.0009727800386502091
22.100880513167855,-6.856119869168757,-5.208175215731245,0.015499515609360455,-0.010951185507571862
22.200884497390334,-6.299594510664598,-5.97855945729046,0.01610469324905347,-0.020820161638854348
22.300888481612812,-5.669224144433761,-6.7045375981668816,0.016857303648731288,-0.030481093034148678
22.40089246583529,-4.96984858654297,-7.377990243504048,0.017784042612550673,-0.03983744317484381
22.50089645005777,-4.207095674089068,-7.991162806580511,0.018920287579003336,-0.04879571905984791
22.600900434280252,-3.3873418766265604,-8.53675056283973,0.020313202137031243,-0.0572664054311276
22.70090441850273,-2.5176649963441196,-9.007981041890673,0.022026267917024587,-0.0651648592517876
22.80090840272521,-1.6057894381802926,-9.398692927474734,0.024146001013516844,-0.07241215549865412
22.900912386947688,-0.6600247084159531,-9.703410675800619,0.02679207747567883,-0.07893587581780367
23.000916371170167,0.31080196589988485,-9.917414124374734,0.030132884898328393,-0.08467083216242852
23.100920355392645,1.2974176727060416,-10.03680245451062,0.034409886022302785,-0.08955971818211135
23.200924339615124,2.2901787775954476,-10.058552004952967,0.03997658808322525,-0.09355368185452481
23.300928323837603,3.2791462710337003,-9.980567636014959,0.04736222161080489,-0.09661281363755359
23.40093230806008,4.254157579607528,-9.801727657438141,0.05737807286504809,-0.09870654526399619
23.50093629228256,5.20488850208063,-9.52192283954519,0.07129887839479053,-0.09981395519390457
23.60094027650504,6.12089457248474,-9.142090875640484,0.09117865864158363,-0.09992397767233913
23.700944260727518,6.991613153812616,-8.664249133431124,0.12041091601853632,-0.0990355133035374
23.80094824495,7.80629273741147,-8.091531148714834,0.16473757247842796,-0.09715744003658779
23.90095222917248,8.553788422998075,-7.428237054113467,0.23408450996742236,-0.09430852445283426
24.000956213394957,9.222112255674334,-6.679916788633588,0.34590701486441616,-0.09051723424146939
24.100960197617436,9.797538539533106,-5.853520618868566,0.5312167367896047,-0.08582145373714728
24.200964181839915,10.262921396033368,-4.95767908847647,0.8450661125344346,-0.08026810536209619
24.300968166062393,10.594697480044836,-4.003219590059495,1.3833661853757948,-0.07391268075545795
24.400972150284872,10.757972063401951,-3.0040882972446745,2.305039196936047,-0.06681868627502728
24.50097613450735,10.699721681562062,-1.9788891648517881,3.8455510423979953,-0.0590570084121957
24.60098011872983,10.343120619540594,-0.9531331648646549,6.2716990819095395,-0.050705205461168995
24.700984102952308,9.593841190960458,0.038357404577658204,9.671116395093723,-0.04184673252042864
24.800988087174787,8.379530296407323,0.9511042752530803,13.51149805748088,-0.0325701075705832
24.900992071397265,6.732358636094216,1.7368875828060752,16.338127752593625,-0.02296802696154716
25.000996055619748,4.855199899540201,2.358201188181691,16.522865217927936,-0.013136439147510646
25.101000039842226,3.0560507792727627,2.803815624200273,13.870054830773904,-0.0031735859253727416
25.201004024064705,1.5698870889693815,3.0911855007866325,9.87084359108658,0.006820979242975406
25.301008008287184,0.45774330241284816,3.2532342523828315,6.175234119013136,0.016747386015130452
25.401011992509662,-0.3449945996638604,3.3226013286655274,3.5194972053311315,0.026506445119075867
25.50101597673214,-0.9372708540923136,3.3236793975093692,1.8788886110354213,0.036000639498508694
25.60101996095462,-1.4005932520482507,3.272006374563115,0.9589505636962589,0.045135098748609236
25.7010239451771,-1.7875022586058906,3.1766658298539485,0.476313998446214,0.05381854710523858
25.801027929399577,-2.1271583841518087,3.042866240010958,0.23533870064155898,0.06196421551481505
25.901031913622056,-2.4337407868303287,2.873795127422803,0.1196649915322358,0.06949070867104307
26.001035897844535,-2.712929377060423,2.6717437270378106,0.06587868252268385,0.07632281835466069
26.101039882067013,-2.965976284493491,2.438724371045237,0.041460439826159115,0.08239227494893649
26.201043866289492,-3.19201041204794,2.176784380309635,0.030515315029971006,0.08763842962142382
26.301047850511974,-3.3892608402668585,1.888152918512699,0.025584896515136513,0.09200886035529493
26.401051834734453,-3.555679686693757,1.57530061096508,0.02329305284340951,0.0954598957745077
26.50105581895693,-3.689252358989948,1.2409549670301494,0.022159332657688078,0.09795705152850197
26.60105980317941,-3.788152760007669,0.8880935146714009,0.02155215642156341,0.09947537487586426
26.70106378740189,-3.85082415983483,0.5199253239243887,0.021208162977845155,0.0999996940237226
26.801067771624368,-3.87602488292366,0.1398659774435064,0.02101953372738717,0.09952476973135531
26.901071755846846,-3.862856885655276,-0.24849162030027475,0.020942924576624538,0.09805534766312053
27.001075740069325,-3.8107851809443014,-0.6414094075824699,0.020961578609405087,0.09560611096757125
27.101079724291804,-3.7196514358373935,-1.0350386316782072,0.02106996077135011,0.0922015335566077
27.201083708514282,-3.5896830429762026,-1.4254561508239212,0.02126767760851138,0.08787563555076988
27.30108769273676,-3.4214981233569635,-1.8087021790844582,0.021557147636605288,0.08267164333437443
27.40109167695924,-3.2161065898350967,-2.180819100367219,0.021942771567154358,0.0766415576173834
27.501095661181722,-2.9749072905922755,-2.537890976672515,0.02243070898042082,0.06984563382013076
27.6010996454042,-2.699681231287896,-2.87608336854496,0.023028915121747588,0.06235177997314632
27.70110362962668,-2.392580890478,-3.1916830784573715,0.023747307757034795,0.054234878148537294
27.801107613849158,-2.056115673311893,-3.481137422925294,0.02459801840114227,0.04557603620350644
27.901111598071637,-1.6931335846555597,-3.7410926375246962,0.025595714882465575,0.03646177731292937
28.001115582294116,-1.3067992409378753,-3.9684310210978104,0.026757994541455526,0.026983175389559935
28.101119566516594,-0.9005683784523693,-4.160306431465524,0.028105851233503214,0.01723494503114669
28.201123550739073,-0.4781590535819116,-4.314177754974184,0.029664218747507482,0.007314495088132144
28.30112753496155,-0.0435197666704692,-4.427839986159864,0.031462589013958,-0.0026790446908737456
28.40113151918403,0.3992052247365924,-4.499452571605778,0.03353569468609377,-0.012645814209634721
28.50113550340651,0.8457131067363324,-4.527564693503633,0.035924230328584834,-0.02248622087280244
28.601139487628988,1.2915819009357004,-4.51113719320526,0.038675561454576214,-0.032101934761437446
28.70114347185147,1.732311703551571,-4.44956086272804,0.041844331783335874,-0.041396871191280674
28.80114745607395,2.1633674149006876,-4.3426708621394265,0.04549282102642959,-0.05027815083559439
28.901151440296427,2.580222599458488,-4.190757052146466,0.04969082231435623,-0.05865702781858374
29.001155424518906,2.978404126627726,-3.994570062926533,0.054514694860257645,-0.06644977650545103
29.101159408741385,3.3535372683688625,-3.7553229507979626,0.06004510213898447,-0.07357852812786951
29.201163392963863,3.701390974595374,-3.474688321956698,0.06636277642626713,-0.07997204888492365
29.301167377186342,4.017923111649956,-3.1547908251751453,0.07354148272729127,-0.08556645174436996
29.40117136140882,4.2993255299865485,-2.7981949311020173,0.08163724515800136,-0.09030583483156913
29.5011753456313,4.542068913213959,-2.4078879232973276,0.09067294749513953,-0.09414284002701062
29.601179329853778,4.742947427942407,-1.9872580257674985,0.1006177813354383,-0.09703912619066302
29.701183314076257,4.899123200767277,-1.5400675871979235,0.11136188885753959,-0.09896575228447312
29.801187298298736,5.00817053392954,-1.0704212422581723,0.12268812605458167,-0.09990346656467515
29.901191282521218,5.068119460002119,-0.5827289913748227,0.1342452307410721,-0.09984289895416587
30.001195266743697,5.0774976617405825,-0.08166420605378713,0.14552958554111647,-0.09878465467267203
30.101199250966175,5.035368929852383,0.4278832938693102,0.15588546170316758,-0.09673930818911342
30.201203235188654,4.941365293675473,0.9408587056413712,0.16453470914804405,-0.09372729755659243
30.301207219411133,4.795709001116348,1.4520975185377873,0.1706444640540879,-0.08977872018586439
30.40121120363361,4.5992200876452625,1.956383435576468,0.17343400497395944,-0.08493303209801462
30.50121518785609,4.3533058889265135,2.4485073454345367,0.17230938484008787,-0.07923865366154959
30.60121917207857,4.0599309043246725,2.9233254380924367,0.16699972906456936,-0.07275248575356044
30.701223156301047,3.7215688378665845,3.3758145210146555,0.1576580502323357,-0.06553934117970162
30.801227140523526,3.341142663252022,3.801122940363542,0.14488926940931035,-0.057671297034500205
30.901231124746005,2.9219617865288123,4.194616245963006,0.12968333800322968,-0.04922697447351328
31.001235108968483,2.4676662936354816,4.55191770858041,0.11325958251433525,-0.040290753094184534
31.101239093190966,1.9821860134305247,4.868944722592876,0.09685938031793909,-0.030951927775671757
