-4.927437316393088018e+00,7.345787417688809384e-01,-3.608087583665527953e-01
-5.019239767325573531e+00,2.467482288723192863e-01,-4.521168152788500039e-01
-5.070264618364081599e+00,-2.581757470306627056e-01,-5.389072702545011362e-01
-5.078506341547253555e+00,-7.763161207808970676e-01,-6.203129033317578145e-01
-5.042276279734617006e+00,-1.303530605721453961e+00,-6.955203002932465184e-01
-4.960233847473778823e+00,-1.835439931260735014e+00,-7.637779803911634025e-01
-4.831415417617940911e+00,-2.367459688655373817e+00,-8.244039052295145664e-01
-4.655260544820563062e+00,-2.894835606980693754e+00,-8.767922937658159110e-01
-4.431635148786179812e+00,-3.412682040739023925e+00,-9.204196753452360547e-01
-4.160851284013651785e+00,-3.916023407934085210e+00,-9.548501202770978136e-01
-3.843683141825520178e+00,-4.399838275413253896e+00,-9.797395956929604299e-01
-3.481378958613278840e+00,-4.859105747723472923e+00,-9.948394031625732437e-01
-3.075668539350415287e+00,-5.288853777497835473e+00,-9.999986637158212455e-01
-2.628766146746712273e+00,-5.684208980377688292e+00,-9.951658254424490258e-01
-2.143368553948573396e+00,-6.040447506169077663e+00,-9.803891786046730061e-01
-1.622648112746055915e+00,-6.353046491075751590e+00,-9.558163731151901876e-01
-1.070240750237311245e+00,-6.617735594362640583e+00,-9.216929432032243685e-01
-4.902288759720865863e-01,-6.830548107370770339e+00,-8.783598540080768124e-01
1.128807395068182062e-01,-6.987871114480473267e+00,-8.262500946184365702e-01
7.341839627481659969e-01,-7.086494185793500655e+00,-7.658843515955626735e-01
1.368410912252503442e+00,-7.123656091349758412e+00,-6.978658062151751329e-01
2.009961799718725128e+00,-7.097089049022025087e+00,-6.228741074135767386e-01
2.652946444273696969e+00,-7.005060055673179242e+00,-5.416585806573850359e-01
3.291226696947519237e+00,-6.846408908035655827e+00,-4.550307406002095933e-01
3.918460737795440796e+00,-6.620582602060051336e+00,-3.638561823385024208e-01
4.528147841673830776e+00,-6.327665915528483787e+00,-2.690459322858915758e-01
5.113671720061850223e+00,-5.968408140059675127e+00,-1.715473450961620960e-01
5.668339907226632945e+00,-5.544246149921325362e+00,-7.233463759068159415e-02
6.185415863267210490e+00,-5.057324293399237725e+00,2.760084572847780124e-02
6.658139578790089885e+00,-4.510511982988193225e+00,1.272605383004329904e-01
7.079731722420245177e+00,-3.907420344439753723e+00,2.256486292977462060e-01
7.443376369559859818e+00,-3.252419823554446143e+00,3.217820138785374984e-01
7.742179362411551580e+00,-2.550661112700432831e+00,4.147001164790669048e-01
7.969105751882786137e+00,-1.808101833208710429e+00,5.034744889951450197e-01
8.116914371756470459e+00,-1.031540464396863976e+00,5.872180879383498420e-01
8.178135204683131931e+00,-2.286559559432820021e-01,6.650941378730170772e-01
8.145178884589283186e+00,5.919552498992687317e-01,7.363244925728525958e-01
8.010721305057643349e+00,1.420764940651527919e+00,8.001974103425071316e-01
7.768541066628643854e+00,2.247358723464308206e+00,8.560746658227740280e-01
7.414938990985880274e+00,3.060595932591638313e+00,9.033979272088416002e-01
6.950649837676402321e+00,3.848943183670248125e+00,9.416943351638400461e-01
6.382735676685862281e+00,4.601013256877482860e+00,9.705812276836699448e-01
5.725498174655160533e+00,5.306266081001135504e+00,9.897699636978394278e-01
4.999392557643698609e+00,5.955722234016863403e+00,9.990688072033492295e-01
4.227664902006690539e+00,6.542463684804336488e+00,9.983848431128680145e-01
3.431747422894173560e+00,7.061728386346215025e+00,9.877249056722432474e-01
2.627363375002025769e+00,7.510560198984152613e+00,9.671955101722984338e-01
1.822957255169181945e+00,7.887166599018880397e+00,9.370017886356487580e-01
1.020718737487059435e+00,8.190239481450408476e+00,8.974454401152603955e-01
2.192013862829653992e-01,8.418457558828512433e+00,8.489217160828202990e-01
-5.838558416161568898e-01,8.570264280794166467e+00,7.919154710319198376e-01
-1.389485389955132932e+00,8.643892483295767093e+00,7.269963177585219150e-01
-2.196532134281695470e+00,8.637541339714223554e+00,6.548129357244516502e-01
-3.001581701048419148e+00,8.549606150816575934e+00,5.760865893800724002e-01
-3.799384450383563205e+00,8.378891685000356304e+00,4.916039212102054079e-01
-4.583425137402194594e+00,8.124777267566729577e+00,4.022090915120312138e-01
-5.346430747739033151e+00,7.787329667983408754e+00,3.087953434516728102e-01
-6.080745064835880065e+00,7.367373517265249028e+00,2.122960776796473936e-01
-6.778580427816190301e+00,6.866531771090444991e+00,1.136755256838598016e-01
-7.432185845455300921e+00,6.287246119627227792e+00,1.391911508389090044e-02
-8.033968219486297357e+00,5.632783448994258535e+00,-8.597637687542679374e-02
-8.576590809958986483e+00,4.907231482803677380e+00,-1.850127832327189970e-01
-9.053061546740732268e+00,4.115484969753487654e+00,-2.822005211049707918e-01
-9.456816520537868698e+00,3.263222939571790882e+00,-3.765684797134047912e-01
-9.781800294918159722e+00,2.356877231096654590e+00,-4.671737238299160100e-01
-1.002254308313069409e+01,1.403592427033066636e+00,-5.531109156904745472e-01
-1.017423422781959630e+01,4.111773639017586857e-01,-6.335213612340935274e-01
-1.023279122177384437e+01,-6.119515419703598358e-01,-7.076015902688689296e-01
-1.019492345920907184e+01,-1.656834826685946727e+00,-7.746113848353755049e-01
-1.005818991439413068e+01,-2.714041955158413177e+00,-8.338811755498242162e-01
