Time,x,y
0.0,1.0,0.0
0.5002501250625313,0.8967180117709346,-0.369855162614836
1.0005002501250626,0.6676440320802577,-0.5144367506164391
1.500750375187594,0.40908074913054715,-0.49558493381732704
2.001000500250125,0.1930116674314563,-0.3521054100062205
2.5012506253126565,0.06669542576980171,-0.15142488517138325
3.001500750375188,0.029507979076442134,-0.02152252066123231
3.501750875437719,0.008811017935347484,-0.10786979503493921
4.00200100050025,-0.13139703152428361,-0.5085221181174425
4.502251125562782,-0.5452588482646136,-1.1588721291742614
5.002501250625313,-1.217310818730108,-1.3425373783868557
5.502751375687844,-1.6932715236831257,-0.4746405018934775
6.003001500750376,-1.735411200629828,0.2291361258823096
6.503251625812907,-1.5092377724820671,0.6672451104921
7.003501750875438,-1.0458893754123104,1.2428060640522474
7.5037518759379696,-0.15458898869304571,2.488804978644853
8.0040020010005,1.4441075073136114,3.2703942182887515
8.504252126063033,2.327165293540605,0.4130127955963945
9.004502251125563,2.2962894631698743,-0.3156151253388866
9.504752376188094,2.0839107314280514,-0.5245674127171849
10.005002501250626,1.7622436464511246,-0.7827548757553591
10.505252626313158,1.2652674723265331,-1.2673801157803557
11.005502751375689,0.38697228915611825,-2.4118483911400785
11.505752876438219,-1.245349607959751,-3.675018564249693
12.006003001500751,-2.3329866439766205,-0.5752251703588052
12.506253126563283,-2.312386749605681,0.3647763482554378
13.006503251625814,-2.063953537705771,0.6156538948939518
13.506753376688344,-1.686234151237771,0.920350793908902
14.007003501750876,-1.0971215368328389,1.5211247148214708
14.507253626813409,-0.023359600083859844,2.9568099078989065
15.007503751875939,1.7157206033977341,3.000573458624912
15.50775387693847,2.358140081902178,0.07181293921665155
16.008004002001,2.2142935201848095,-0.4996513843394691
16.508254127063534,1.8981506700142576,-0.76956444846365
17.008504252126066,1.4195304860261286,-1.190043207885084
17.508754377188595,0.6223639117052642,-2.1419699509421752
18.009004502251127,-0.8783875586414646,-3.748769457495892
18.50925462731366,-2.237548559238727,-1.039154412053355
19.009504752376188,-2.3029914430535503,0.35345360012204374
19.50975487743872,-2.040563019578987,0.6667739743545883
20.010005002501252,-1.6295617044915889,1.0042335924045045
20.510255127563784,-0.9817203317430231,1.680417278253349
21.010505252626317,0.2073654624789122,3.2445909578896543
21.510755377688845,1.910832736797348,2.45117406943999
22.011005502751377,2.3613790763938,-0.09901770673757773
22.51125562781391,2.1674123926743083,-0.5721689667726342
23.011505752876438,1.8117710942607668,-0.8623307522554399
23.51175587793897,1.2715634444345432,-1.3584071321484585
24.012006003001503,0.34088346988598955,-2.53209682519052
