-2.914350319209048524e+06,-1.301240306934492895e+06,3.861760264373780228e+04
-5.820562454565851018e+06,1.182775001158420055e+05,-7.682095404444093583e+04
1.794229649581890786e+06,-2.849301786960634869e+06,-7.066235842666577082e+04
1.165113577342420258e+07,-4.163767119846012909e+06,-1.160464906413453573e+05
1.178678988262052462e+07,-1.336539946542177349e+06,-8.072872199699336488e+04
8.332999902182951570e+06,5.648730709009432467e+05,-7.645447341348032933e+04
7.267172294802647084e+06,-2.121119793162257411e+06,2.075593284584101639e+03
-3.170813492139132577e+05,1.892427918098630907e+05,8.100179021697971621e+03
-9.188506898487422615e+06,-1.529164304021744465e+05,2.033963116199389333e+04
-1.386672120095716044e+07,1.199453780757788336e+06,-1.053826204805300222e+05
-3.770782486417525914e+06,-2.409559484300325159e+06,-1.088664240980508621e+05
-1.457087101410490694e+06,-1.088441476642793277e+06,-1.902623347344213689e+05
2.513573008112541400e+06,-5.705543045038649580e+05,-1.995096472637162078e+05
1.393027953062842414e+07,-2.269116663188687991e+06,-1.411515293513971847e+05
1.301430307119260542e+07,-1.494076544556733454e+06,-1.110793274013969640e+05
8.077423621299864724e+06,-7.178644270701924106e+05,-9.688930561948960531e+04
2.729703810937847942e+06,-3.904918209573881468e+05,-8.023771881747158477e+04
-1.222791817978419596e+06,-2.469323055905945075e+05,-6.082931938572879153e+04
-1.252919618343330547e+07,1.498524837929499103e+06,-8.492387817369634286e+04
-6.566164700283133425e+06,-2.956143273424823303e+06,-7.023747097035066690e+04
-4.352318647081941366e+06,-2.157564964758857153e+06,-1.671756619084480917e+05
1.378679824384894921e+06,-1.602925954037025804e+06,-2.146618148354052682e+05
1.311444193801630661e+07,-3.792068395971814636e+06,-1.762078991254681605e+05
1.506506714288219064e+07,-1.816261494785258779e+06,-1.275628103458724509e+05
1.150067763744368404e+07,-3.589009384670261061e+05,-1.050165994966074795e+05
6.577506635798990726e+06,2.965501977286176989e+05,-8.086225366086498252e+04
