Time,X,Y,Z,Forcing
3.6001434320092436,-1.7586800329075731,0.05477694484970158,0.027155393884114896,-0.5311788751247316
3.7001474162317223,-1.816371262217036,-0.12472916368123733,0.02691333813716258,-0.6359533906341116
3.8001514004542014,-1.8657989500717829,-0.31328610345396285,0.026698628609042263,-0.7343731641606851
3.9001553846766805,-1.9054107493629011,-0.5101640838902703,0.026515418387745602,-0.8254547395644602
4.000159368899159,-1.9336415300323742,-0.7144609169429247,0.026367881665339057,-0.9082879873931797
4.100163353121638,-1.9489386126257244,-0.9250985026304624,0.02626022924736085,-0.9820451993189988
4.2001673373441175,-1.9497880992637675,-1.1408218504877568,0.026196740911076096,-1.0459893589849605
4.300171321566596,-1.9347419560089232,-1.360200781788752,0.026181813922979243,-1.0994815066151291
4.400175305789075,-1.9024454798581356,-1.5816344242923586,0.02622002702140082,-1.141987123797775
4.5001792900115545,-1.8516647672454762,-1.803358575611147,0.02631621936968171,-1.1730814746418825
4.600183274234033,-1.7813137893046311,-2.023455973514514,0.026475584350415273,-1.1924538499356645
4.700187258456512,-1.6904806724893422,-2.2398694720002608,0.026703778558980994,-1.1999106718974797
4.800191242678991,-1.5784527816818024,-2.4504180812807927,0.02700704692308905,-1.1953774284950363
4.90019522690147,-1.4447402067736337,-2.6528157884392436,0.027392365484846203,-1.178899418004265
5.000199211123949,-1.2890972629528639,-2.8446930339443504,0.02786760399407832,-1.1506412963678818
5.100203195346428,-1.111541629575405,-3.0236206780126538,0.028441711032728176,-1.11088543187665
5.200207179568907,-0.9123707724713856,-3.1871362505225918,0.02912492486271767,-1.0600290836141215
5.300211163791386,-0.6921753196919239,-3.3327722393668626,0.029929013479030646,-0.9985804318591596
5.400215148013865,-0.451849090820088,-3.458086135320044,0.030867547324652477,-0.9271535001122976
5.500219132236344,-0.19259551474839232,-3.5606919172252067,0.03195620757946547,-0.84646201948742
5.600223116458823,0.0840697901264938,-3.6382926300692615,0.03321313155508646,-0.7573122967785988
5.700227100681302,0.37632045651271023,-3.6887136807908334,0.03465929403327316,-0.6605951574676948
5.800231084903781,0.6820249668517032,-3.7099364528701995,0.036318918667840185,-0.5572770441819331
5.90023506912626,0.9987564987387603,-3.7001318212523033,0.03821990580412635,-0.4483903595497929
6.000239053348739,1.3238070559287731,-3.6576931342405303,0.04039425081689028,-0.3350231499539027
6.100243037571218,1.6542058733088132,-3.58126821886471,0.04287840837906335,-0.21830823326567236
6.200247021793697,1.9867420347219231,-3.469789960946465,0.04571353044158362,-0.09941187920238143
6.300251006016176,2.317991195573721,-3.322505010584622,0.04894546613259076,0.020477844582121093
6.400254990238655,2.6443462596753426,-3.1390001678078963,0.05262435713505317,0.14016294422183476
6.500258974461134,2.962051823958477,-2.919226011222412,0.05680358996291968,0.25844747055036255
6.600262958683613,3.267242177807463,-2.663517343912522,0.061537776998817205,0.37414946958106693
6.700266942906092,3.555982627720694,-2.3726100446978498,0.06687933687197961,0.4861127931408824
6.800270927128571,3.8243139136180115,-2.047653928005882,0.07287314804114228,0.5932186516404493
6.90027491135105,4.06829948857517,-1.6902212309989817,0.07954869118204436,0.6943967935398982
7.000278895573529,4.284075442614422,-1.3023103614810672,0.08690913566528982,0.7886361997998769
7.100282879796008,4.467902849399694,-0.8863445547797264,0.09491705412866108,0.874995186453896
7.200286864018487,4.6162222777496345,-0.44516510445883023,0.10347698651360047,0.9526108143523814
7.300290848240966,4.725710101100773,0.01798114429852925,0.11241604539974874,1.0207075120519018
7.4002948324634445,4.793336011062514,0.49946030879999054,0.12146522820281812,1.0786048256856575
7.500298816685924,4.816420750725549,0.9952761879523851,0.13024598995599104,1.1257242183749114
7.600302800908403,4.792692508394637,1.5011012610052288,0.1382685461728436,1.161594851238486
7.7003067851308815,4.720339692548283,2.0123138491386037,0.14494951824266172,1.1858582882337951
7.800310769353361,4.5980570857900025,2.52404105322223,0.1496557178164395,1.1982720778164464
7.90031475357584,4.425081916881743,3.0312067432500944,0.15177685046713954,1.1987121756288048
8.000318737798318,4.201216558727555,3.5285835123413696,0.1508221318021688,1.1871741840088943
8.100322722020797,3.9268356964937277,4.01084720174387,0.14652531502002714,1.1637733959338799
8.200326706243276,3.6028780257048143,4.472632460390402,0.1389327762140699,1.1287436429590312
8.300330690465756,3.2308255008181925,4.908587923183786,0.1284452332234673,1.0824349586640956
8.400334674688235,2.8126759988334573,5.313430017620481,0.11579014383453574,1.0253100809550146
8.500338658910714,2.3509168093880985,5.681995074455781,0.10191992064367596,0.9579398281716014
8.600342643133192,1.8485056321327316,6.0092901449514855,0.08785577919985348,0.8809973952052742
8.700346627355671,1.3088625876167983,6.290543468669816,0.07451799474729687,0.7952516266226809
8.80035061157815,0.735872090638555,6.52125568028379,0.06258989324898533,0.7015593340132946
8.90035459580063,0.1338890808094495,6.69725251965099,0.05245053447049575,0.6008567343296114
9.000358580023109,-0.4922581955718273,6.814739130302415,0.044185067419504856,0.4941500947720495
9.100362564245588,-1.1372761163248077,6.870355248429612,0.0376547366815578,0.3825056776991814
9.200366548468066,-1.7954287628388381,6.861229965179449,0.03259286012378446,0.2670390860384662
9.300370532690545,-2.4605769588959996,6.7850344532328535,0.028693766901697167,0.14890411566306724
9.400374516913024,-3.1262311814587247,6.640031091092287,0.025674507282259194,0.02928122612699944
9.500378501135504,-3.7856148884702563,6.4251176802555925,0.02330503879066112,-0.09063425503562314
9.600382485357983,-4.4317348743445955,6.139865779561938,0.02141384255553894,-0.20964407657909914
9.700386469580462,-5.057456118663251,5.7845524641103045,0.01987983048048844,-0.3265590370297589
9.80039045380294,-5.655579558337516,5.36018500832294,0.01861974701888442,-0.440210867740032
9.900394438025419,-6.218921892159152,4.868518103861741,0.017576455889101495,-0.5494639067719934
10.000398422247898,-6.740396839212515,4.312063286709172,0.016710117353598793,-0.6532264469595043
10.100402406470378,-7.213097320393906,3.69409029555768,0.015992281773558745,-0.7504616447538356
10.200406390692857,-7.630377953247107,3.0186201350600563,0.015402184350489229,-0.8401978808465094
10.300410374915336,-7.985937142652184,2.29040967995816,0.014924479693124807,-0.9215384690412186
10.400414359137814,-8.273897960114102,1.5149277300243624,0.014547853527659438,-0.9936706163592334
10.500418343360293,-8.488886944807732,0.6983225087260087,0.014264160217967892,-1.0558735448447745
10.600422327582772,-8.626109927688407,-0.1526193122467342,0.014067885986941055,-1.1075256939134945
10.700426311805252,-8.68142397015415,-1.0305218873549766,0.013955829495810403,-1.1481109312748468
10.80043029602773,-8.651404516329452,-1.9274775001921947,0.013926943680371364,-1.17722371036592
10.90043428025021,-8.533406880199333,-2.835111529314188,0.013982313190208963,-1.1945731227612695
11.000438264472688,-8.325621224022678,-3.7446546166710113,0.014125261822502526,-1.1999858050651662
11.100442248695167,-8.027120231902138,-4.6470214861742525,0.014361600665779697,-1.1934076712392578
11.200446232917646,-7.637898741682308,-5.5328957712406845,0.014700044549954987,-1.1749044530554125
11.300450217140126,-7.15890466933234,-6.392820126247894,0.01515284545741706,-1.1446610432732902
11.400454201362605,-6.592060642733693,-7.217290818997833,0.015736721054725514,-1.1029796481059198
11.500458185585083,-5.940275856798422,-7.996855930842773,0.016474200699448546,-1.0502767674346964
11.600462169807562,-5.207447770197939,-8.72221622951797,0.017395580268566323,-0.9870790329489049
11.70046615403004,-4.3984533879595284,-9.384327728577011,0.018541788127647396,-0.9140179457970095
11.80047013825252,-3.519130018173703,-9.974504908623725,0.019968647653763848,-0.8318235663335446
11.900474122475,-2.5762455632874808,-10.484523551924651,0.021753331179198927,-0.7413172190165895
12.000478106697479,-1.5774586223123894,-10.90672213731897,0.024004336062566575,-0.6434032853518926
12.100482090919957,-0.5312689685878074,-11.234100762706962,0.026877264880561986,-0.5390601668923405
12.200486075142436,0.5530406167084841,-11.46041661807763,0.030600424937919864,-0.4293305085947132
12.300490059364915,1.665469526339922,-11.580275141340117,0.0355175062958631,-0.3153107802264692
12.400494043587393,2.795368803537237,-11.589216186129503,0.042160840296164445,-0.19814031992999573
12.500498027809874,3.9315102336728014,-11.483794880597406,0.05138109970771586,-0.07898994942612199
12.600502012032353,5.062146662368003,-11.261657488640342,0.06458447618468664,0.040949725380911635
12.700505996254831,6.175047810721293,-10.921613765205706,0.08418109829832797,0.16048021149126573
12.80050998047731,7.257480778516944,-10.463709582836149,0.11446181951222734,0.27840710470881935
12.900513964699789,8.29607245218065,-9.889308200688177,0.16336986001106887,0.3935520246832698
13.000517948922267,9.276421470227985,-9.201198103640925,0.2461913579829495,0.5047643898345127
13.100521933144746,10.182173354926089,-8.403765797686942,0.3934416577142036,0.6109329144987838
13.200525917367226,10.992929903637728,-7.503316624546791,0.6679884603485968,0.7109967134117358
13.300529901589705,11.679619081655382,-6.508724670650576,1.2021421839276856,0.8039559025672789
13.400533885812184,12.194459906798661,-5.432802572421944,2.274800031918418,0.8888815905235038
13.500537870034663,12.45038048683026,-4.295191117126527,4.45158963131441,0.9649251603178749
13.600541854257141,12.284898066611646,-3.1281543049922482,8.738923095933671,1.0313267492425087
13.70054583847962,11.423691787996312,-1.9864997751726428,16.316114282758125,1.0874228417456704
13.8005498227021,9.543042089501553,-0.9578136898305313,26.60067879944408,1.1326528995876854
13.900553806924579,6.620830606646034,-0.153295500800469,34.012633908443334,1.1665649629996664
14.000557791147058,3.353721244490377,0.34629155711362536,31.640208247821775,1.188820166875678
14.100561775369536,0.7269971680601572,0.5515639042695079,21.780547323118814,1.1991961268704365
14.200565759592015,-0.8808082808256663,0.5470469386457333,12.139383096949786,1.1975891615670935
14.300569743814494,-1.6891145565118977,0.42320773276492485,6.0202256781371535,1.184015328510162
14.400573728036974,-2.0293243332574282,0.24121665860014183,2.8330409996598362,1.1586102637510638
14.500577712259453,-2.1268562025703055,0.034786108043699214,1.3135567959019046,1.1216278265096393
14.600581696481932,-2.1017085726214924,-0.1788025488081097,0.6147122865136972,1.0734375624947807
14.70058568070441,-2.0122183203862614,-0.390598954393919,0.29680562695162344,1.0145210112318805
14.800589664926889,-1.8862571828333872,-0.5956402213306087,0.15208012384714784,0.9454668942959893
14.900593649149368,-1.737606584565619,-0.7908766089524254,0.0858184735134031,0.8669652325320943
15.000597633371848,-1.573693028282316,-0.9742264939096913,0.05530018665856449,0.7798004510459927
15.100601617594327,-1.399093058205961,-1.144153903673646,0.04123734425711275,0.6848435408639002
15.200605601816806,-1.2170932547634277,-1.2994807864130469,0.03485957556999206,0.583043355585118
15.300609586039284,-1.030376386572814,-1.4393032157020955,0.03213621668622434,0.4754171299956787
15.400613570261763,-0.8413174200390033,-1.5629529508169393,0.03119036196365051,0.36304031538537324
15.500617554484242,-0.6521052610238176,-1.6699781799760767,0.03113438773228617,0.24703583313840266
15.600621538706722,-0.4647865925600573,-1.7601317270367494,0.03154062187264413,0.12856285398077277
15.7006255229292,-0.28127512624846185,-1.8333614703464491,0.03219793740358295,0.00880521500742095
15.80062950715168,-0.10334597499619826,-1.8898006449060225,0.032998357366088665,-0.11104040976850599
15.900633491374158,0.0673757326642647,-1.9297570394249364,0.0338834810205204,-0.2297764671388084
16.000637475596637,0.22942767759805854,-1.9537007280971128,0.03481880724836994,-0.3462164912087269
16.100641459819116,0.38152250634856494,-1.962250280520461,0.035781267200334435,-0.45919695911584163
16.200645444041594,0.5225582513089652,-1.956157546180605,0.036753124450609645,-0.5675889174915251
16.300649428264073,0.6516264538806613,-1.936291191242927,0.03771901399646249,-0.6703092634879384
16.40065341248655,0.7680176896224561,-1.903619211193929,0.03866457475448577,-0.7663315676453049
16.500657396709034,0.8712243392807156,-1.859190669857287,0.03957592275919042,-0.8546963304523402
16.600661380931513,0.9609405402370037,-1.8041169312721446,0.04043958807051425,-0.9345205701115034
16.70066536515399,1.037059317653823,-1.7395526595111803,0.04124271655292962,-1.0050066457037012
16.80066934937647,1.0996669466853306,-1.666676864450437,0.041973421147378336,-1.065450227587225
16.90067333359895,1.1490346426412754,-1.586674269598633,0.0426212054551403,-1.1152473353870294
17.000677317821427,1.1856077175683788,-1.5007172717644628,0.04317739984242934,-1.1539003732474773
17.100681302043906,1.2099923802277066,-1.4099487518405784,0.043635559368287315,-1.1810231020415003
17.200685286266385,1.2229403918957602,-1.3154659815325636,0.04399178015553924,-1.1963444988515481
17.300689270488864,1.225331822358984,-1.2183058527099102,0.044244899580272834,-1.1997114651566
17.400693254711342,1.2181561782916916,-1.1194316345136504,0.04439655699173818,-1.191090356663775
17.50069723893382,1.202492199299069,-1.019721438800894,0.04445110530092294,-1.1705673194977488
17.6007012231563,1.1794866347970563,-0.9199585473822198,0.044415378428646964,-1.138347429388621
17.700705207378782,1.1503323273316364,-0.8208237253021863,0.04429833349576497,-1.0947526424598633
17.80070919160126,1.1162459349011347,-0.722889613638169,0.0441105979250045,-1.0402185780930358
17.90071317582374,1.0784456265583535,-0.6266172634596111,0.04386395883715543,-0.9752901660163669
18.000717160046218,1.038129082432999,-0.5323548401886883,0.043570834487367587,-0.9006162011135344
18.100721144268697,0.996452121822048,-0.4403384950879016,0.04324376505466138,-0.8169428603635103
18.200725128491175,0.9545082716491663,-0.3506953683828481,0.042894953693427294,-0.7251062466932335
18.300729112713654,0.9133095728344246,-0.26344865698142966,0.04253587974543477,-0.6260240342483951
18.400733096936133,0.8737689042779695,-0.17852464921465935,0.042176995982516396,-0.5206862985666766
18.50073708115861,0.836684083467568,-0.09576159981819485,0.041827512192166266,-0.41014562328261595
18.60074106538109,0.8027239792982953,-0.014920290806069653,0.041495259473857446,-0.2955065822225042
18.70074504960357,0.7724168466184069,0.06430390173659531,0.04118662395299207,-0.17791470198911177
18.800749033826047,0.7461410633584554,0.14226763829300373,0.04090653543397391,-0.05854501532723025
18.90075301804853,0.7241184199680614,0.21936516816706816,0.040658495607048026,0.06140968034988078
19.00075700227101,0.7064100774513736,0.2960130455177843,0.040444631348968064,0.18075074194685312
19.100760986493487,0.692915274816183,0.37263426621377527,0.04026576086472308,0.29828565808538576
19.200764970715966,0.6833728295751305,0.449642094043303,0.0401214633703265,0.4128399652324099
19.300768954938444,0.6773654364769366,0.5274238527209835,0.04001014626879946,0.523268983485814
19.400772939160923,0.6743267303764047,0.6063249642681122,0.03992910699786868,0.6284692547482754
19.500776923383402,0.6735510395901424,0.686633514576988,0.039874589719898566,0.727389568993651
19.60078090760588,0.6742057167711099,0.768565623219511,0.03984183966223833,0.8190414684463472
19.70078489182836,0.6753458958208514,0.8522518867989117,0.03982516013009729,0.9025091247110227
19.800788876050838,0.675931486196611,0.9377251533983513,0.039817978947249054,0.9769584901557553
19.900792860273317,0.6748461807095594,1.0249098700351087,0.03981293225683878,1.041645632103791
20.000796844495795,0.6709182200895385,1.1136132256245677,0.03980197412293182,1.095924166554763
20.100800828718274,0.662942627739132,1.2035182889914708,0.0397765200613662,1.1392517171541765
20.200804812940756,0.6497046017290712,1.2941793151907763,0.03972763132072764,1.1711953348701358
20.300808797163235,0.6300037286912128,1.385019364126772,0.03964624426823513,1.191435824221379
20.400812781385714,0.602678666307428,1.4753303435515992,0.03952344551597086,1.199770932826951
20.500816765608192,0.5666319279891766,1.5642755543991638,0.039350788491444764,1.1961173724060326
20.60082074983067,0.520854395440506,1.6508947805317942,0.03912064126140833,1.1805116510331706
20.70082473405315,0.4644491823464908,1.7341119278479087,0.0388265490694952,1.1531097083326216
20.80082871827563,0.39665447555071753,1.8127451798524823,0.03846358903316358,1.1141853572571176
20.900832702498107,0.31686498874363445,1.885519598775992,0.03802868977500607,1.0641275480215266
21.000836686720586,0.22465167766871158,1.9510820636886785,0.037520886540807506,1.0034364815314523
21.100840670943064,0.11977938478367055,2.008018400323149,0.03694148356290933,0.9327186111432024
21.200844655165543,0.0022221046639114457,2.054872521982004,0.036294100658839396,0.8526805826998678
21.300848639388022,-0.12782441140882697,2.0901673674124375,0.03558459027238518,0.7641221733974831
21.400852623610504,-0.26993296289082985,2.1124273902666926,0.03482082353517894,0.6679283000394023
21.500856607832983,-0.4234383376972988,2.1202023260738696,0.03401235784238075,0.5650601765361482
21.60086059205546,-0.5874340632297645,2.112091936821655,0.03317001174193116,0.45654570900905617
21.70086457627794,-0.7607726164959894,2.086771410557868,0.032305383359319456,0.34346922447436967
21.80086856050042,-0.9420691998663452,2.0430170741370772,0.031430354249079154,0.22696063574350459
21.900872544722898,-1.1297091476895278,1.979732061630848,0.030556620486198786,0.10818415080885375
22.000876528945376,-1.32185898550102,1.8959715692807628,0.02969528713351138,-0.01167336046380251
22.100880513167855,-1.516481117916617,1.7909673205009193,0.02885655220005666,-0.1314142260908623
22.200884497390334,-1.7113520737293062,1.6641508616255891,0.02804949386891792,-0.24984193966625212
22.300888481612812,-1.9040841876907229,1.5151753111141066,0.0272819623987257,-0.36577311640978405
22.40089246583529,-2.0921505486709355,1.3439351919801024,0.02656056767293067,-0.4780493180981257
22.50089645005777,-2.2729129942489856,1.1505839894395973,0.025890746171879853,-0.5855486287181749
22.600900434280252,-2.4436528832822026,0.9355490932124078,0.0252768876098086,-0.6871968651735313
22.70090441850273,-2.601604331626663,0.6995438065041253,0.02472250128523811,-0.781978311021451
22.80090840272521,-2.7439895528516716,0.44357613128327283,0.024230404508392346,-0.8689458659838493
22.900912386947688,-2.868055906305163,0.16895407180279548,0.023802919271937662,-0.9472305098136439
23.000916371170167,-2.971114219908284,-0.12271276493107862,0.023442067676745625,-1.016049985949142
23.100920355392645,-3.0505779251230645,-0.42951545225940413,0.023149760807866845,-1.0747166181853363
23.200924339615124,-3.1040025170793935,-0.7492520467022353,0.022927979366579317,-1.1226441822542979
23.300928323837603,-3.1291248342151885,-1.0794379992521248,0.022778947255569264,-1.1593537636506428
23.40093230806008,-3.1239016392600463,-1.4173207138940214,0.022705301531631535,-1.184478543167954
23.50093629228256,-3.0865469772062144,-1.7598982401930192,0.022710263842862084,-1.1977674623268548
23.60094027650504,-3.015567786238853,-2.103942033521033,0.022797819864305083,-1.1990877320680693
23.700944260727518,-2.909797244565977,-2.4460236625134852,0.022972914556656246,-1.188426159642449
23.80094824495,-2.768425349768171,-2.782545289317949,0.023241672508604254,-1.1658892804390533
23.90095222917248,-2.591026247692214,-3.109773694796384,0.023611654387804895,-1.131702293434011
24.000956213394957,-2.3775818549939305,-3.423877568761592,0.024092162822078905,-1.0862068108976328
24.100960197617436,-2.1285013530869015,-3.7209677352620867,0.024694614080139017,-1.0298574448457671
24.200964181839915,-1.8446361713089063,-3.9971399355756234,0.025432995970332502,-0.9632172643451541
24.300968166062393,-1.527290123358148,-4.2485197476198024,0.026324437723423504,-0.8869521690654952
24.400972150284872,-1.1782244132089346,-4.471309180619741,0.027389924625393636,-0.8018242353003274
24.50097613450735,-0.7996572844845546,-4.661834448752565,0.028655199229952428,-0.7086841009463484
24.60098011872983,-0.3942581503034908,-4.816594397762132,0.03015190255462416,-0.6084624655340278
24.700984102952308,0.03486389144563002,-4.932309034828079,0.03191902316524231,-0.5021607902451437
24.800988087174787,0.48417718001016935,-5.005967594877459,0.034004739718182464,-0.3908412908469983
24.900992071397265,0.9497501970090899,-5.034875566609741,0.036468763112509225,-0.27561632353856585
25.000996055619748,1.4272797212602844,-5.016700099289946,0.03938530660459319,-0.15763726977012774
25.101000039842226,1.9121242170321244,-4.949513217310407,0.04284683266189256,-0.03808303110447289
25.201004024064705,2.3993421560219748,-4.831832283984828,0.04696873669604406,0.08185175091570486
25.301008008287184,2.8837348912486456,-4.662657179187651,0.05189511596251166,0.20096863218156535
25.401011992509662,3.3598936248124023,-4.441503687116141,0.05780571113179757,0.31807734142891037
25.50101597673214,3.8222499489720363,-4.168432629851625,0.06492395420298584,0.43200767398210427
25.60101996095462,4.265129404637487,-3.844074327681883,0.07352573808175276,0.5416211849833108
25.7010239451771,4.682807515240388,-3.4696480146723907,0.08394793225079347,0.6458225652628631
25.801027929399577,5.069567851426132,-3.046975881201784,0.0965946571479769,0.7435705861777807
25.901031913622056,5.419761913006264,-2.5784914431993644,0.11193772370211462,0.8338885040525168
26.001035897844535,5.727871043984417,-2.067241933684768,0.1305053063252778,0.915873820255928
26.101039882067013,5.988571293294793,-1.5168843516907242,0.15284989482552933,0.9887072993872378
26.201043866289492,6.196803139168822,-0.9316746560735024,0.17948338365074348,1.0516611554570856
26.301047850511974,6.347849252779865,-0.3164493257532671,0.21076524654094334,1.1041063242635392
26.401051834734453,6.437424717020988,0.3234018931412721,0.24673196998741873,1.1455187492940921
26.50105581895693,6.461784703057467,0.9819737415841505,0.2868666991383093,1.1754846183420233
26.60105980317941,6.417853428008679,1.6528958926292217,0.32983229395563596,1.193704498510371
26.70106378740189,6.303373792694159,2.3293985176534586,0.3732306581863094,1.199996328284671
26.801067771624368,6.1170681871472015,3.0043949845076616,0.4134990181980737,1.1942972367762636
26.901071755846846,5.858787838194062,3.6705821447501177,0.4460865951325211,1.1766641719574462
27.001075740069325,5.529614245579481,4.3205556751802145,0.46603400318744803,1.1472733316108548
27.101079724291804,5.131869224828133,4.94693375413841,0.46896595966053717,1.1064184026792925
27.201083708514282,4.6689993521272335,5.542478119438923,0.4523082975085481,1.0545076266092386
27.30108769273676,4.145331678082136,6.100199261984365,0.4163306717210363,0.992059720012493
27.40109167695924,3.565744357795295,6.613434213308236,0.3645379175872982,0.9196986914086004
27.501095661181722,2.9353381834740935,7.075891840880726,0.30310295938366155,0.8381476058415691
27.6010996454042,2.2592073151004284,7.481670110318818,0.23942840574824617,0.7482213596777559
27.70110362962668,1.5423760376433737,7.825258572124815,0.1803421039266945,0.6508185377824475
27.801107613849158,0.7899043227887989,8.101543283823796,0.13061459652946106,0.5469124344420773
27.901111598071637,0.007100500324866657,8.305828608641537,0.09230982519603212,0.43754132775515236
28.001115582294116,-0.8002527662794964,8.433882408917599,0.06505782043535414,0.3237981046747191
28.101119566516594,-1.6257405628889354,8.482002083795033,0.046933915741506786,0.20681934037376024
28.201123550739073,-2.4622642864887245,8.447092646066954,0.035462224417435996,0.08777394105758572
28.30112753496155,-3.3020892053059883,8.326746373257757,0.028365380797827893,-0.03214853629048494
28.40113151918403,-4.136956441990608,8.11931568333627,0.02392353293866528,-0.15174977051561664
28.50113550340651,-4.958221606043935,7.823974548720751,0.021012344172848276,-0.26983465047362926
28.601139487628988,-5.756994258475065,7.440766954487857,0.018973905264939202,-0.3852232171372493
28.70114347185147,-6.524267249697491,6.9706427182959,0.017452321727633554,-0.49676245429536803
28.80114745607395,-7.251035108837028,6.415481538940842,0.01626229428202218,-0.6033378100271328
28.901151440296427,-7.928404711373813,5.778105992302636,0.015306101704672061,-0.703884333823005
29.001155424518906,-8.547701537624162,5.062283855998363,0.014528814761452851,-0.7973973180654124
29.101159408741385,-9.10057346352234,4.272719881973106,0.013896624346544099,-0.882942337534434
29.201163392963863,-9.579092665692945,3.4150370141998594,0.013386967768932423,-0.9596645866190836
29.301167377186342,-9.975855333043306,2.4957470387633682,0.012984041974913426,-1.0267974209324393
29.40117136140882,-10.284078411124357,1.5222107107662,0.012676645802793887,-1.0836700179788297
29.5011753456313,-10.497692398931308,0.5025874934996306,0.012457046782059382,-1.1297140803241272
29.601179329853778,-10.611429143518446,-0.5542248484318807,0.012320346992251237,-1.1644695142879558
29.701183314076257,-10.620903566961905,-1.6386604480225624,0.01226413708722222,-1.1875890274136773
29.801187298298736,-10.52268828222515,-2.7405648589282543,0.012288352215694688,-1.1988415987761016
29.901191282521218,-10.314380097310513,-3.849283321949872,0.012395297865350024,-1.1981147874499902
30.001195266743697,-9.994657466218175,-4.953757084250684,0.01258984404460752,-1.1854158560720642
30.101199250966175,-9.563328018974032,-6.042626975161356,0.012879810585605292,-1.1608716982693608
30.201203235188654,-9.021365390683899,-7.10434334298854,0.013276593257754375,-1.124727570679109
30.301207219411133,-8.370934671140294,-8.127281365353584,0.013796116631676333,-1.0773446422303727
30.40121120363361,-7.615405912453942,-9.099860662816056,0.014460253976437023,-1.0191963851761754
30.50121518785609,-6.759355263940893,-10.010668073583963,0.015298940943448835,-0.9508638439385948
30.60121917207857,-5.808553454180798,-10.848582387931176,0.01635335289458162,-0.8730298290427252
30.701223156301047,-4.7699415160064556,-11.602899796981474,0.017680760152309564,-0.7864720941564194
30.801227140523526,-3.6515938633449734,-12.263458785170835,0.019362105352750646,-0.6920555644140025
30.901231124746005,-2.4626691029477166,-12.82076319416884,0.021514125925061345,-0.5907236936821594
31.001235108968483,-1.213349345618063,-13.266102217039313,0.024309299958541253,-0.4834890371302143
31.101239093190966,0.08523063609895426,-13.59166616060718,0.028009702924475653,-0.371423133308061
31.201243077413444,1.4210620812735246,-13.790656971129232,0.03302647620236738,-0.2556457968347468
