Time,X,Y,Z,External_Force
284.1113191760628,-4.56110185611396,-5.592828715889656,0.01875934085379994,-0.6641937177890802
284.21132316028525,-4.038540771903547,-6.140754016515592,0.019621034642977618,-0.5862407688524941
284.31132714450774,-3.455373209464423,-6.6438896739246145,0.020614367621221267,-0.5024298295651157
284.41133112873024,-2.8158896625298433,-7.095406028303575,0.02184895225349124,-0.41359837780249226
284.51133511295274,-2.1251377282685504,-7.4888160849680805,0.023411628572913058,-0.3206340587352028
284.6113390971752,-1.388912138254847,-7.818067839694967,0.025287890047915883,-0.22446581506567756
284.7113430813977,-0.6136780435816409,-8.077584588100375,0.027593954739618128,-0.12605460460055867
284.81134706562017,0.1934674216663652,-8.262359683811374,0.030480740411444662,-0.026383797913800237
284.9113510498426,1.0248399078601074,-8.368058746111096,0.03410642347001035,0.07355064794951097
285.0113550340651,1.8722345093107826,-8.391049310131244,0.03871557625443051,0.1727501415392202
285.1113590182876,2.726973829231114,-8.328444458938298,0.044612215302974545,0.27022343538985594
285.21136300251004,3.5800302888741564,-8.178237374884786,0.05233624827025467,0.36499653102638635
285.31136698673254,4.422062261955039,-7.939328093206098,0.06275812807876799,0.4561224116100251
285.41137097095503,5.2434640620652395,-7.6115134197521686,0.07692539623244485,0.5426905049705024
285.5113749551775,6.034362124697756,-7.195522246717903,0.09636566384148462,0.6238357824667582
285.61137893939997,6.784734384563497,-6.693164548471633,0.12418072403899443,0.6987474027554679
285.71138292362247,7.484418898034187,-6.107339538921506,0.1651036116070218,0.7666768140944912
285.81138690784496,8.122911865492151,-5.442060926934494,0.22720535400822586,0.826945234220126
285.9113908920674,8.689427032911524,-4.702311676660106,0.32034694944782227,0.8789504330550307
286.0113948762899,9.171562818595676,-3.894471335983013,0.4646563635556034,0.9221727504712935
286.1113988605124,9.554641572478607,-3.026530618672376,0.6955335762839716,0.9561802889758829
286.21140284473483,9.82176688473824,-2.108104569725888,1.0627272167932948,0.9806332294313325
286.31140682895733,9.953543104807821,-1.1511367813207232,1.6123039699492379,0.9952872266865881
286.4114108131798,9.914751189561224,-0.16964841092888516,2.5098371291334685,0.9999958511872896
286.51141479740227,9.664735028284625,0.8180203645526669,3.8639801880064097,0.9947120521680305
286.61141878162476,9.162309903274659,1.7883322480583415,5.653208147066888,0.9794886278054492
286.71142276584726,8.367550114060322,2.7126953773451703,7.717391273915524,0.9544776976343167
286.8114267500697,7.2772142046278665,3.560134471102806,9.584809292219804,0.9199291824984279
286.9114307342922,5.956028358692253,4.302166718378279,10.541307937045666,0.876188307225241
287.0114347185147,4.535040186900341,4.919311389083048,10.096754720439412,0.8236921509789958
287.1114387027372,3.1648377031567314,5.4066751477737975,8.40437942114257,0.7629652797624015
287.21144268695963,1.948715751087045,5.772960753148546,6.133978467106125,0.6946145047092832
287.3114466711821,0.919574877721417,6.033135212965442,3.999395760749031,0.6193228185454211
287.4114506554046,0.0500293069892177,6.2030272286234345,2.384561230620089,0.5378425708078909
287.51145463962706,-0.7064653749771767,6.2945011823649155,1.3210582989388058,0.4509879500185642
287.61145862384956,-1.3943780934908703,6.315236293169094,0.6867219382075438,0.3596268479336556
287.71146260807205,-2.042489321764695,6.269103368870228,0.3407031651638228,0.2646721871660415
287.8114665922945,-2.6670493140369094,6.157837070147542,0.16620175132887727,0.16707279883788517
287.911470576517,-3.274762349931777,5.9821100766892625,0.0833554800314903,0.06780394141870513
288.0114745607395,-3.865960233967799,5.742266788826268,0.045986482440011404,-0.0321424445103925
288.1114785449619,-4.4374431000854635,5.43881748340738,0.029835011268109154,-0.13176764818839393
288.2114825291844,-4.9842544547586165,5.072707715015645,0.022904435756017905,-0.23007616825685007
